file,class_id,rms_db,reason
2/2_0/2_0_172.wav,2,-60.21,below_energy_threshold
2/2_0/2_0_174.wav,2,-60.22,below_energy_threshold
2/2_0/2_0_175.wav,2,-60.93,below_energy_threshold
4/4_0/4_0_100.wav,4,-76.17,below_energy_threshold
4/4_0/4_0_101.wav,4,-75.42,below_energy_threshold
4/4_0/4_0_102.wav,4,-75.18,below_energy_threshold
4/4_0/4_0_103.wav,4,-74.21,below_energy_threshold
4/4_0/4_0_104.wav,4,-75.64,below_energy_threshold
4/4_0/4_0_105.wav,4,-73.68,below_energy_threshold
4/4_0/4_0_106.wav,4,-75.42,below_energy_threshold
4/4_0/4_0_107.wav,4,-74.42,below_energy_threshold
4/4_0/4_0_108.wav,4,-75.53,below_energy_threshold
4/4_0/4_0_109.wav,4,-75.13,below_energy_threshold
4/4_0/4_0_110.wav,4,-75.59,below_energy_threshold
4/4_0/4_0_111.wav,4,-75.61,below_energy_threshold
4/4_0/4_0_112.wav,4,-75.2,below_energy_threshold
4/4_0/4_0_113.wav,4,-65.35,below_energy_threshold
4/4_0/4_0_152.wav,4,-74.22,below_energy_threshold
4/4_0/4_0_153.wav,4,-74.0,below_energy_threshold
4/4_0/4_0_154.wav,4,-72.09,below_energy_threshold
4/4_0/4_0_155.wav,4,-74.12,below_energy_threshold
4/4_0/4_0_156.wav,4,-73.95,below_energy_threshold
4/4_0/4_0_157.wav,4,-73.83,below_energy_threshold
4/4_0/4_0_158.wav,4,-74.64,below_energy_threshold
4/4_0/4_0_159.wav,4,-74.03,below_energy_threshold
4/4_0/4_0_160.wav,4,-74.36,below_energy_threshold
4/4_0/4_0_161.wav,4,-75.09,below_energy_threshold
4/4_0/4_0_162.wav,4,-74.67,below_energy_threshold
4/4_0/4_0_163.wav,4,-74.14,below_energy_threshold
4/4_0/4_0_164.wav,4,-74.41,below_energy_threshold
4/4_0/4_0_165.wav,4,-74.31,below_energy_threshold
4/4_0/4_0_166.wav,4,-73.2,below_energy_threshold
4/4_0/4_0_167.wav,4,-73.96,below_energy_threshold
4/4_0/4_0_168.wav,4,-74.31,below_energy_threshold
4/4_0/4_0_169.wav,4,-74.26,below_energy_threshold
4/4_0/4_0_97.wav,4,-71.83,below_energy_threshold
4/4_0/4_0_98.wav,4,-75.91,below_energy_threshold
4/4_0/4_0_99.wav,4,-75.49,below_energy_threshold
