file,class_id,rms_before_db,rms_after_db
1/1_0/1_0_166.wav,1,-21.73,-20.0
1/1_0/1_0_167.wav,1,-21.81,-20.0
1/1_0/1_0_168.wav,1,-20.48,-20.0
1/1_0/1_0_169.wav,1,-20.33,-20.0
1/1_0/1_0_17.wav,1,-40.41,-20.0
1/1_0/1_0_170.wav,1,-19.32,-20.0
1/1_0/1_0_171.wav,1,-18.8,-20.0
1/1_0/1_0_172.wav,1,-20.22,-20.0
1/1_0/1_0_173.wav,1,-19.84,-20.0
1/1_0/1_0_174.wav,1,-22.36,-20.0
1/1_0/1_0_175.wav,1,-25.29,-20.0
1/1_0/1_0_176.wav,1,-24.96,-20.0
1/1_0/1_0_177.wav,1,-21.35,-20.0
1/1_0/1_0_178.wav,1,-31.51,-20.0
1/1_0/1_0_179.wav,1,-30.91,-20.0
1/1_0/1_0_18.wav,1,-41.48,-20.0
1/1_0/1_0_180.wav,1,-30.34,-20.0
1/1_0/1_0_181.wav,1,-30.02,-20.0
1/1_0/1_0_182.wav,1,-27.94,-20.0
1/1_0/1_0_183.wav,1,-26.92,-20.0
1/1_0/1_0_184.wav,1,-25.55,-20.0
1/1_0/1_0_185.wav,1,-25.13,-20.0
1/1_0/1_0_186.wav,1,-23.65,-20.0
1/1_0/1_0_187.wav,1,-20.79,-20.0
1/1_0/1_0_188.wav,1,-21.87,-20.0
1/1_0/1_0_189.wav,1,-22.37,-20.0
1/1_0/1_0_19.wav,1,-42.86,-20.01
1/1_0/1_0_190.wav,1,-16.56,-20.0
1/1_0/1_0_191.wav,1,-16.12,-20.0
1/1_0/1_0_192.wav,1,-18.68,-20.0
1/1_0/1_0_193.wav,1,-20.28,-20.0
1/1_0/1_0_194.wav,1,-23.73,-20.0
1/1_0/1_0_195.wav,1,-27.63,-20.0
1/1_0/1_0_196.wav,1,-30.01,-20.02
1/1_0/1_0_2.wav,1,-45.24,-20.0
1/1_0/1_0_20.wav,1,-34.6,-20.0
1/1_0/1_0_21.wav,1,-28.1,-20.0
1/1_0/1_0_22.wav,1,-34.74,-20.0
1/1_0/1_0_23.wav,1,-39.52,-20.02
1/1_0/1_0_24.wav,1,-42.74,-20.0
1/1_0/1_0_25.wav,1,-44.87,-20.15
1/1_0/1_0_26.wav,1,-44.19,-20.22
1/1_0/1_0_27.wav,1,-42.9,-20.85
1/1_0/1_0_28.wav,1,-41.51,-20.59
1/1_0/1_0_29.wav,1,-40.19,-21.91
1/1_0/1_0_3.wav,1,-42.93,-20.02
1/1_0/1_0_30.wav,1,-39.93,-21.41
1/1_0/1_0_31.wav,1,-41.22,-20.02
1/1_0/1_0_32.wav,1,-40.93,-20.02
1/1_0/1_0_33.wav,1,-38.19,-21.03
1/1_0/1_0_34.wav,1,-38.91,-21.32
1/1_0/1_0_35.wav,1,-44.85,-20.35
1/1_0/1_0_36.wav,1,-44.0,-21.22
1/1_0/1_0_37.wav,1,-44.38,-21.63
1/1_0/1_0_38.wav,1,-45.67,-21.05
1/1_0/1_0_39.wav,1,-47.09,-21.15
1/1_0/1_0_4.wav,1,-42.16,-20.0
1/1_0/1_0_40.wav,1,-43.07,-22.64
1/1_0/1_0_41.wav,1,-43.34,-22.8
1/1_0/1_0_42.wav,1,-43.02,-20.04
1/1_0/1_0_43.wav,1,-41.81,-20.25
1/1_0/1_0_44.wav,1,-44.04,-20.35
1/1_0/1_0_45.wav,1,-42.54,-20.03
1/1_0/1_0_46.wav,1,-41.84,-20.01
1/1_0/1_0_47.wav,1,-40.71,-20.03
1/1_0/1_0_48.wav,1,-39.99,-20.22
1/1_0/1_0_49.wav,1,-38.72,-20.93
1/1_0/1_0_5.wav,1,-43.6,-20.0
1/1_0/1_0_50.wav,1,-42.22,-20.65
1/1_0/1_0_51.wav,1,-41.92,-20.58
1/1_0/1_0_52.wav,1,-42.59,-20.78
1/1_0/1_0_53.wav,1,-41.23,-21.41
1/1_0/1_0_54.wav,1,-43.19,-20.82
1/1_0/1_0_55.wav,1,-45.95,-20.03
1/1_0/1_0_56.wav,1,-47.53,-20.37
1/1_0/1_0_57.wav,1,-42.3,-20.51
1/1_0/1_0_58.wav,1,-32.1,-20.0
1/1_0/1_0_59.wav,1,-31.74,-20.0
1/1_0/1_0_6.wav,1,-46.4,-20.03
1/1_0/1_0_60.wav,1,-32.77,-20.0
1/1_0/1_0_61.wav,1,-33.12,-20.0
1/1_0/1_0_62.wav,1,-32.57,-20.0
1/1_0/1_0_63.wav,1,-31.45,-20.0
1/1_0/1_0_64.wav,1,-32.11,-20.0
1/1_0/1_0_65.wav,1,-32.08,-20.0
1/1_0/1_0_66.wav,1,-32.78,-20.0
1/1_0/1_0_67.wav,1,-33.03,-20.01
1/1_0/1_0_68.wav,1,-33.2,-20.01
1/1_0/1_0_69.wav,1,-33.42,-20.07
1/1_0/1_0_7.wav,1,-46.91,-20.0
1/1_0/1_0_70.wav,1,-29.5,-20.0
1/1_0/1_0_71.wav,1,-29.18,-20.0
1/1_0/1_0_72.wav,1,-28.05,-20.0
1/1_0/1_0_73.wav,1,-27.19,-20.04
1/1_0/1_0_74.wav,1,-26.91,-20.0
1/1_0/1_0_75.wav,1,-25.59,-20.0
1/1_0/1_0_76.wav,1,-24.53,-20.0
1/1_0/1_0_77.wav,1,-26.0,-20.0
1/1_0/1_0_78.wav,1,-25.43,-20.0
1/1_0/1_0_79.wav,1,-25.26,-20.0
1/1_0/1_0_8.wav,1,-46.55,-20.0
1/1_0/1_0_80.wav,1,-25.85,-20.0
1/1_0/1_0_81.wav,1,-25.78,-20.0
1/1_0/1_0_82.wav,1,-26.39,-20.0
1/1_0/1_0_83.wav,1,-27.38,-20.01
1/1_0/1_0_84.wav,1,-27.17,-20.0
1/1_0/1_0_85.wav,1,-25.73,-20.05
1/1_0/1_0_86.wav,1,-24.76,-20.0
1/1_0/1_0_87.wav,1,-26.48,-20.0
1/1_0/1_0_88.wav,1,-27.86,-20.0
1/1_0/1_0_89.wav,1,-27.79,-20.08
1/1_0/1_0_9.wav,1,-41.24,-20.0
1/1_0/1_0_90.wav,1,-34.8,-20.0
1/1_0/1_0_91.wav,1,-34.92,-20.0
1/1_0/1_0_92.wav,1,-34.52,-20.02
1/1_0/1_0_93.wav,1,-34.56,-20.0
1/1_0/1_0_94.wav,1,-34.11,-20.0
1/1_0/1_0_95.wav,1,-33.9,-20.0
1/1_0/1_0_96.wav,1,-33.77,-20.0
1/1_0/1_0_97.wav,1,-31.67,-20.0
1/1_0/1_0_98.wav,1,-30.44,-20.0
1/1_0/1_0_99.wav,1,-31.17,-20.0
1/1_1/1_1_1.wav,1,-42.04,-20.0
1/1_1/1_1_10.wav,1,-37.63,-20.0
1/1_1/1_1_11.wav,1,-40.14,-20.0
1/1_1/1_1_12.wav,1,-42.43,-20.0
1/1_1/1_1_13.wav,1,-43.64,-20.0
1/1_1/1_1_14.wav,1,-45.92,-20.0
1/1_1/1_1_15.wav,1,-48.15,-20.0
1/1_1/1_1_16.wav,1,-50.51,-20.03
1/1_1/1_1_17.wav,1,-52.84,-20.05
1/1_1/1_1_18.wav,1,-54.66,-20.12
1/1_1/1_1_19.wav,1,-45.22,-20.0
1/1_1/1_1_2.wav,1,-42.0,-20.0
1/1_1/1_1_20.wav,1,-41.63,-20.01
1/1_1/1_1_21.wav,1,-42.08,-20.34
1/1_1/1_1_22.wav,1,-42.52,-20.0
1/1_1/1_1_23.wav,1,-40.44,-20.05
1/1_1/1_1_24.wav,1,-38.6,-20.0
1/1_1/1_1_25.wav,1,-38.53,-20.0
1/1_1/1_1_26.wav,1,-44.72,-20.0
1/1_1/1_1_3.wav,1,-42.46,-20.0
1/1_1/1_1_4.wav,1,-41.53,-20.0
1/1_1/1_1_5.wav,1,-41.54,-20.14
1/1_1/1_1_6.wav,1,-42.54,-20.0
1/1_1/1_1_7.wav,1,-42.74,-20.0
1/1_1/1_1_8.wav,1,-41.72,-20.0
1/1_1/1_1_9.wav,1,-39.61,-20.0
1/1_2/1_2_1.wav,1,-49.4,-25.43
1/1_2/1_2_10.wav,1,-33.72,-20.0
1/1_2/1_2_11.wav,1,-33.36,-20.02
1/1_2/1_2_12.wav,1,-32.95,-20.0
1/1_2/1_2_13.wav,1,-32.07,-20.0
1/1_2/1_2_14.wav,1,-32.56,-20.0
1/1_2/1_2_15.wav,1,-33.41,-20.0
1/1_2/1_2_16.wav,1,-33.6,-20.0
1/1_2/1_2_17.wav,1,-34.22,-20.0
1/1_2/1_2_18.wav,1,-33.78,-20.0
1/1_2/1_2_19.wav,1,-35.39,-20.0
1/1_2/1_2_2.wav,1,-45.95,-23.23
1/1_2/1_2_20.wav,1,-34.05,-20.43
1/1_2/1_2_21.wav,1,-33.04,-20.0
1/1_2/1_2_22.wav,1,-32.72,-20.01
1/1_2/1_2_23.wav,1,-33.22,-20.0
1/1_2/1_2_24.wav,1,-32.55,-20.04
1/1_2/1_2_25.wav,1,-31.83,-20.12
1/1_2/1_2_26.wav,1,-31.93,-20.14
1/1_2/1_2_27.wav,1,-33.16,-20.0
1/1_2/1_2_28.wav,1,-30.76,-20.02
1/1_2/1_2_29.wav,1,-31.64,-20.03
1/1_2/1_2_3.wav,1,-46.04,-24.35
1/1_2/1_2_30.wav,1,-32.29,-20.03
1/1_2/1_2_31.wav,1,-30.56,-20.03
1/1_2/1_2_32.wav,1,-28.88,-20.15
1/1_2/1_2_33.wav,1,-28.12,-20.0
1/1_2/1_2_34.wav,1,-27.46,-20.0
1/1_2/1_2_35.wav,1,-27.27,-20.01
1/1_2/1_2_36.wav,1,-26.91,-20.02
1/1_2/1_2_37.wav,1,-27.84,-20.01
1/1_2/1_2_38.wav,1,-24.97,-20.0
1/1_2/1_2_39.wav,1,-24.84,-20.0
1/1_2/1_2_4.wav,1,-41.98,-26.68
1/1_2/1_2_40.wav,1,-24.05,-20.0
1/1_2/1_2_41.wav,1,-23.22,-20.0
1/1_2/1_2_42.wav,1,-23.66,-20.0
1/1_2/1_2_43.wav,1,-26.56,-20.01
1/1_2/1_2_44.wav,1,-28.08,-20.0
1/1_2/1_2_45.wav,1,-28.52,-20.0
1/1_2/1_2_46.wav,1,-29.32,-20.01
1/1_2/1_2_47.wav,1,-27.99,-20.0
1/1_2/1_2_48.wav,1,-27.71,-20.01
1/1_2/1_2_49.wav,1,-27.88,-20.0
1/1_2/1_2_5.wav,1,-40.56,-27.04
1/1_2/1_2_50.wav,1,-28.62,-20.0
1/1_2/1_2_51.wav,1,-28.79,-20.0
1/1_2/1_2_52.wav,1,-27.85,-20.08
1/1_2/1_2_53.wav,1,-29.84,-20.0
1/1_2/1_2_54.wav,1,-30.45,-20.0
1/1_2/1_2_55.wav,1,-30.61,-20.01
1/1_2/1_2_56.wav,1,-33.56,-20.11
1/1_2/1_2_57.wav,1,-33.22,-20.07
1/1_2/1_2_58.wav,1,-30.25,-20.0
1/1_2/1_2_59.wav,1,-30.54,-20.0
1/1_2/1_2_6.wav,1,-50.81,-21.73
1/1_2/1_2_60.wav,1,-31.05,-20.01
1/1_2/1_2_61.wav,1,-30.98,-20.01
1/1_2/1_2_62.wav,1,-30.06,-20.02
1/1_2/1_2_63.wav,1,-30.11,-20.01
1/1_2/1_2_64.wav,1,-31.62,-20.01
1/1_2/1_2_65.wav,1,-31.86,-20.13
1/1_2/1_2_66.wav,1,-30.38,-20.01
1/1_2/1_2_67.wav,1,-31.88,-20.0
1/1_2/1_2_68.wav,1,-29.88,-20.0
1/1_2/1_2_69.wav,1,-29.93,-20.0
1/1_2/1_2_7.wav,1,-51.3,-22.79
1/1_2/1_2_70.wav,1,-30.91,-20.0
1/1_2/1_2_71.wav,1,-28.07,-20.0
1/1_2/1_2_72.wav,1,-27.58,-20.02
1/1_2/1_2_73.wav,1,-25.53,-20.01
1/1_2/1_2_74.wav,1,-25.79,-20.01
1/1_2/1_2_75.wav,1,-26.02,-20.0
1/1_2/1_2_76.wav,1,-25.0,-20.0
1/1_2/1_2_77.wav,1,-25.41,-20.0
1/1_2/1_2_78.wav,1,-23.05,-20.0
1/1_2/1_2_79.wav,1,-24.74,-20.0
1/1_2/1_2_8.wav,1,-50.2,-24.29
1/1_2/1_2_9.wav,1,-34.09,-20.0
2/2_0/2_0_1.wav,2,-54.35,-20.01
2/2_0/2_0_10.wav,2,-49.72,-20.0
2/2_0/2_0_100.wav,2,-50.42,-20.0
2/2_0/2_0_101.wav,2,-50.74,-20.0
2/2_0/2_0_102.wav,2,-50.52,-20.0
2/2_0/2_0_103.wav,2,-36.28,-20.0
2/2_0/2_0_104.wav,2,-36.88,-20.0
2/2_0/2_0_105.wav,2,-36.54,-20.0
2/2_0/2_0_106.wav,2,-36.62,-20.0
2/2_0/2_0_107.wav,2,-34.94,-20.0
2/2_0/2_0_108.wav,2,-34.75,-20.0
2/2_0/2_0_109.wav,2,-34.58,-20.0
2/2_0/2_0_11.wav,2,-49.34,-20.0
2/2_0/2_0_110.wav,2,-34.23,-20.0
2/2_0/2_0_111.wav,2,-35.05,-20.0
2/2_0/2_0_112.wav,2,-34.41,-20.0
2/2_0/2_0_113.wav,2,-34.83,-20.0
2/2_0/2_0_114.wav,2,-35.08,-20.0
2/2_0/2_0_115.wav,2,-35.12,-20.0
2/2_0/2_0_116.wav,2,-35.0,-20.0
2/2_0/2_0_117.wav,2,-35.08,-20.0
2/2_0/2_0_118.wav,2,-31.56,-20.0
2/2_0/2_0_119.wav,2,-31.07,-20.0
2/2_0/2_0_12.wav,2,-48.39,-20.0
2/2_0/2_0_120.wav,2,-29.49,-20.0
2/2_0/2_0_121.wav,2,-29.77,-20.0
2/2_0/2_0_122.wav,2,-34.22,-20.0
2/2_0/2_0_123.wav,2,-40.15,-20.0
2/2_0/2_0_124.wav,2,-37.25,-20.0
2/2_0/2_0_125.wav,2,-39.63,-20.0
2/2_0/2_0_126.wav,2,-41.51,-20.0
2/2_0/2_0_127.wav,2,-41.48,-20.0
2/2_0/2_0_128.wav,2,-48.19,-20.0
2/2_0/2_0_129.wav,2,-54.59,-20.0
2/2_0/2_0_13.wav,2,-30.59,-20.0
2/2_0/2_0_130.wav,2,-58.4,-20.0
2/2_0/2_0_131.wav,2,-58.75,-20.03
2/2_0/2_0_132.wav,2,-59.97,-20.01
2/2_0/2_0_133.wav,2,-48.45,-20.0
2/2_0/2_0_134.wav,2,-52.61,-20.0
2/2_0/2_0_135.wav,2,-46.56,-20.0
2/2_0/2_0_136.wav,2,-47.85,-20.0
2/2_0/2_0_137.wav,2,-48.54,-20.0
2/2_0/2_0_138.wav,2,-48.54,-20.0
2/2_0/2_0_139.wav,2,-45.78,-20.02
2/2_0/2_0_14.wav,2,-22.84,-20.0
2/2_0/2_0_140.wav,2,-46.68,-20.0
2/2_0/2_0_141.wav,2,-45.43,-20.0
2/2_0/2_0_142.wav,2,-45.08,-20.0
2/2_0/2_0_143.wav,2,-44.87,-20.0
2/2_0/2_0_144.wav,2,-43.73,-20.0
2/2_0/2_0_145.wav,2,-43.22,-20.0
2/2_0/2_0_146.wav,2,-42.75,-20.0
2/2_0/2_0_147.wav,2,-43.27,-20.0
2/2_0/2_0_148.wav,2,-52.95,-20.0
2/2_0/2_0_149.wav,2,-41.16,-20.0
2/2_0/2_0_15.wav,2,-21.83,-20.01
2/2_0/2_0_150.wav,2,-35.44,-20.0
2/2_0/2_0_151.wav,2,-34.44,-20.0
2/2_0/2_0_152.wav,2,-46.89,-20.0
2/2_0/2_0_153.wav,2,-45.61,-20.0
2/2_0/2_0_154.wav,2,-45.73,-20.0
2/2_0/2_0_155.wav,2,-45.92,-20.0
2/2_0/2_0_156.wav,2,-46.82,-20.0
2/2_0/2_0_157.wav,2,-45.67,-20.0
2/2_0/2_0_158.wav,2,-46.42,-20.0
2/2_0/2_0_159.wav,2,-46.92,-20.0
2/2_0/2_0_16.wav,2,-33.51,-20.0
2/2_0/2_0_160.wav,2,-32.6,-20.0
2/2_0/2_0_161.wav,2,-33.03,-20.0
2/2_0/2_0_162.wav,2,-33.31,-20.0
2/2_0/2_0_163.wav,2,-32.07,-20.0
2/2_0/2_0_164.wav,2,-33.31,-20.0
2/2_0/2_0_165.wav,2,-37.03,-20.0
2/2_0/2_0_166.wav,2,-38.02,-20.0
2/2_0/2_0_167.wav,2,-37.31,-20.0
2/2_0/2_0_168.wav,2,-36.83,-20.0
2/2_0/2_0_169.wav,2,-46.37,-20.0
2/2_0/2_0_17.wav,2,-42.6,-20.0
2/2_0/2_0_170.wav,2,-50.97,-20.0
2/2_0/2_0_171.wav,2,-58.31,-20.0
2/2_0/2_0_173.wav,2,-54.62,-20.0
2/2_0/2_0_176.wav,2,-56.95,-20.0
2/2_0/2_0_177.wav,2,-54.2,-20.0
2/2_0/2_0_178.wav,2,-55.67,-20.0
2/2_0/2_0_179.wav,2,-59.29,-20.0
2/2_0/2_0_18.wav,2,-42.14,-20.0
2/2_0/2_0_180.wav,2,-59.98,-20.11
2/2_0/2_0_181.wav,2,-50.22,-20.0
2/2_0/2_0_182.wav,2,-41.02,-20.0
2/2_0/2_0_183.wav,2,-48.01,-20.0
2/2_0/2_0_184.wav,2,-51.83,-20.0
2/2_0/2_0_185.wav,2,-42.74,-20.0
2/2_0/2_0_186.wav,2,-45.29,-20.0
2/2_0/2_0_187.wav,2,-50.01,-20.0
2/2_0/2_0_188.wav,2,-55.65,-20.0
2/2_0/2_0_189.wav,2,-49.01,-20.0
2/2_0/2_0_19.wav,2,-24.04,-20.0
2/2_0/2_0_190.wav,2,-47.06,-20.0
2/2_0/2_0_191.wav,2,-45.21,-20.0
2/2_0/2_0_192.wav,2,-42.15,-20.0
2/2_0/2_0_193.wav,2,-40.79,-20.0
2/2_0/2_0_194.wav,2,-41.41,-20.0
2/2_0/2_0_195.wav,2,-40.85,-20.0
2/2_0/2_0_196.wav,2,-39.8,-20.0
2/2_0/2_0_197.wav,2,-40.39,-20.0
2/2_0/2_0_198.wav,2,-39.53,-20.0
2/2_0/2_0_199.wav,2,-39.84,-20.0
2/2_0/2_0_2.wav,2,-53.16,-20.0
2/2_0/2_0_20.wav,2,-28.74,-20.0
2/2_0/2_0_200.wav,2,-39.64,-20.0
2/2_0/2_0_201.wav,2,-39.97,-20.0
2/2_0/2_0_202.wav,2,-40.53,-20.0
2/2_0/2_0_203.wav,2,-41.15,-20.0
2/2_0/2_0_204.wav,2,-41.24,-20.0
2/2_0/2_0_205.wav,2,-40.95,-20.0
2/2_0/2_0_206.wav,2,-41.35,-20.0
2/2_0/2_0_207.wav,2,-41.66,-20.0
2/2_0/2_0_208.wav,2,-41.94,-20.0
2/2_0/2_0_209.wav,2,-41.69,-20.0
2/2_0/2_0_21.wav,2,-31.75,-20.0
2/2_0/2_0_210.wav,2,-41.94,-20.0
2/2_0/2_0_211.wav,2,-41.83,-20.0
2/2_0/2_0_212.wav,2,-41.78,-20.0
2/2_0/2_0_213.wav,2,-42.25,-20.0
2/2_0/2_0_214.wav,2,-56.8,-20.0
2/2_0/2_0_215.wav,2,-56.36,-20.02
2/2_0/2_0_216.wav,2,-56.84,-20.01
2/2_0/2_0_217.wav,2,-57.56,-20.0
2/2_0/2_0_218.wav,2,-58.28,-20.0
2/2_0/2_0_219.wav,2,-58.1,-20.0
2/2_0/2_0_22.wav,2,-28.32,-20.0
2/2_0/2_0_220.wav,2,-57.91,-20.0
2/2_0/2_0_221.wav,2,-57.79,-20.02
2/2_0/2_0_222.wav,2,-57.55,-20.0
2/2_0/2_0_223.wav,2,-57.84,-20.0
2/2_0/2_0_224.wav,2,-57.78,-20.0
2/2_0/2_0_225.wav,2,-57.57,-20.0
2/2_0/2_0_226.wav,2,-54.82,-20.0
2/2_0/2_0_227.wav,2,-53.85,-20.01
2/2_0/2_0_228.wav,2,-35.97,-20.13
2/2_0/2_0_229.wav,2,-32.64,-20.0
2/2_0/2_0_23.wav,2,-26.25,-20.0
2/2_0/2_0_230.wav,2,-42.96,-20.0
2/2_0/2_0_231.wav,2,-38.77,-20.0
2/2_0/2_0_232.wav,2,-43.06,-20.0
2/2_0/2_0_233.wav,2,-44.31,-20.0
2/2_0/2_0_234.wav,2,-45.42,-20.0
2/2_0/2_0_235.wav,2,-42.68,-20.0
2/2_0/2_0_236.wav,2,-40.48,-20.0
2/2_0/2_0_237.wav,2,-40.47,-20.0
2/2_0/2_0_238.wav,2,-40.8,-20.0
2/2_0/2_0_239.wav,2,-41.43,-20.0
2/2_0/2_0_24.wav,2,-24.77,-20.0
2/2_0/2_0_240.wav,2,-41.19,-20.0
2/2_0/2_0_241.wav,2,-47.06,-20.97
2/2_0/2_0_242.wav,2,-48.02,-20.09
2/2_0/2_0_243.wav,2,-46.93,-20.28
2/2_0/2_0_244.wav,2,-47.39,-20.61
2/2_0/2_0_245.wav,2,-39.5,-24.54
2/2_0/2_0_246.wav,2,-39.83,-22.08
2/2_0/2_0_247.wav,2,-42.14,-20.17
2/2_0/2_0_248.wav,2,-38.24,-21.42
2/2_0/2_0_249.wav,2,-38.61,-20.14
2/2_0/2_0_25.wav,2,-24.7,-20.0
2/2_0/2_0_250.wav,2,-39.17,-20.63
2/2_0/2_0_251.wav,2,-43.52,-20.6
2/2_0/2_0_252.wav,2,-37.85,-20.0
2/2_0/2_0_253.wav,2,-43.07,-20.02
2/2_0/2_0_254.wav,2,-30.73,-20.04
2/2_0/2_0_255.wav,2,-31.59,-20.02
2/2_0/2_0_256.wav,2,-31.99,-20.0
2/2_0/2_0_257.wav,2,-37.23,-20.1
2/2_0/2_0_258.wav,2,-38.47,-20.0
2/2_0/2_0_259.wav,2,-41.65,-20.71
2/2_0/2_0_26.wav,2,-24.53,-20.0
2/2_0/2_0_260.wav,2,-47.48,-20.13
2/2_0/2_0_261.wav,2,-38.27,-20.03
2/2_0/2_0_262.wav,2,-38.41,-20.28
2/2_0/2_0_263.wav,2,-40.83,-20.01
2/2_0/2_0_264.wav,2,-39.7,-20.01
2/2_0/2_0_265.wav,2,-40.63,-20.26
2/2_0/2_0_266.wav,2,-40.31,-20.0
2/2_0/2_0_267.wav,2,-39.73,-20.29
2/2_0/2_0_268.wav,2,-37.98,-21.19
2/2_0/2_0_269.wav,2,-39.29,-20.04
2/2_0/2_0_27.wav,2,-24.06,-20.0
2/2_0/2_0_270.wav,2,-39.76,-20.01
2/2_0/2_0_271.wav,2,-39.38,-20.0
2/2_0/2_0_272.wav,2,-39.39,-20.01
2/2_0/2_0_273.wav,2,-38.36,-20.44
2/2_0/2_0_274.wav,2,-38.48,-20.36
2/2_0/2_0_275.wav,2,-38.97,-20.51
2/2_0/2_0_276.wav,2,-38.75,-20.82
2/2_0/2_0_277.wav,2,-39.73,-20.1
2/2_0/2_0_278.wav,2,-39.88,-20.01
2/2_0/2_0_279.wav,2,-39.72,-20.3
2/2_0/2_0_28.wav,2,-23.74,-20.0
2/2_0/2_0_280.wav,2,-39.93,-20.03
2/2_0/2_0_281.wav,2,-39.79,-20.05
2/2_0/2_0_282.wav,2,-38.87,-20.84
2/2_0/2_0_283.wav,2,-40.56,-20.33
2/2_0/2_0_284.wav,2,-44.03,-20.67
2/2_0/2_0_285.wav,2,-43.24,-20.07
2/2_0/2_0_286.wav,2,-43.46,-20.56
2/2_0/2_0_287.wav,2,-44.63,-20.06
2/2_0/2_0_288.wav,2,-42.7,-20.19
2/2_0/2_0_289.wav,2,-42.23,-20.77
2/2_0/2_0_29.wav,2,-24.25,-20.0
