file,class_id,rms_before_db,rms_after_db
2/2_0/2_0_290.wav,2,-43.5,-20.47
2/2_0/2_0_291.wav,2,-45.18,-20.48
2/2_0/2_0_292.wav,2,-46.26,-20.08
2/2_0/2_0_293.wav,2,-44.01,-21.39
2/2_0/2_0_294.wav,2,-48.05,-20.25
2/2_0/2_0_295.wav,2,-44.46,-23.9
2/2_0/2_0_296.wav,2,-41.97,-22.92
2/2_0/2_0_297.wav,2,-52.88,-20.5
2/2_0/2_0_298.wav,2,-42.95,-20.48
2/2_0/2_0_299.wav,2,-47.67,-20.75
2/2_0/2_0_3.wav,2,-51.93,-20.0
2/2_0/2_0_30.wav,2,-24.0,-20.0
2/2_0/2_0_300.wav,2,-45.24,-20.85
2/2_0/2_0_301.wav,2,-46.82,-21.73
2/2_0/2_0_302.wav,2,-42.9,-24.62
2/2_0/2_0_303.wav,2,-48.66,-21.08
2/2_0/2_0_304.wav,2,-48.59,-21.04
2/2_0/2_0_305.wav,2,-48.02,-21.47
2/2_0/2_0_306.wav,2,-42.67,-24.7
2/2_0/2_0_307.wav,2,-48.01,-20.82
2/2_0/2_0_308.wav,2,-39.7,-20.12
2/2_0/2_0_309.wav,2,-37.52,-20.32
2/2_0/2_0_31.wav,2,-22.59,-20.0
2/2_0/2_0_310.wav,2,-36.38,-20.37
2/2_0/2_0_311.wav,2,-34.59,-20.01
2/2_0/2_0_312.wav,2,-36.08,-20.35
2/2_0/2_0_313.wav,2,-29.65,-20.0
2/2_0/2_0_314.wav,2,-40.02,-20.41
2/2_0/2_0_315.wav,2,-43.64,-20.13
2/2_0/2_0_316.wav,2,-44.94,-21.19
2/2_0/2_0_317.wav,2,-40.93,-24.33
2/2_0/2_0_318.wav,2,-43.99,-21.35
2/2_0/2_0_319.wav,2,-46.06,-20.2
2/2_0/2_0_32.wav,2,-22.48,-20.0
2/2_0/2_0_320.wav,2,-46.09,-20.18
2/2_0/2_0_321.wav,2,-43.03,-21.19
2/2_0/2_0_322.wav,2,-42.76,-20.75
2/2_0/2_0_323.wav,2,-39.64,-20.13
2/2_0/2_0_324.wav,2,-38.26,-20.0
2/2_0/2_0_325.wav,2,-40.21,-20.23
2/2_0/2_0_326.wav,2,-44.23,-20.43
2/2_0/2_0_327.wav,2,-45.36,-20.68
2/2_0/2_0_328.wav,2,-43.3,-21.09
2/2_0/2_0_329.wav,2,-41.62,-20.52
2/2_0/2_0_33.wav,2,-23.27,-20.0
2/2_0/2_0_330.wav,2,-41.25,-20.7
2/2_0/2_0_331.wav,2,-41.36,-21.23
2/2_0/2_0_332.wav,2,-44.61,-20.34
2/2_0/2_0_333.wav,2,-44.88,-20.23
2/2_0/2_0_334.wav,2,-36.07,-20.0
2/2_0/2_0_335.wav,2,-41.45,-20.01
2/2_0/2_0_336.wav,2,-43.5,-20.07
2/2_0/2_0_337.wav,2,-41.88,-20.11
2/2_0/2_0_338.wav,2,-43.78,-20.01
2/2_0/2_0_339.wav,2,-44.06,-20.15
2/2_0/2_0_34.wav,2,-23.39,-20.0
2/2_0/2_0_340.wav,2,-41.29,-21.76
2/2_0/2_0_341.wav,2,-43.23,-20.07
2/2_0/2_0_342.wav,2,-41.01,-21.18
2/2_0/2_0_343.wav,2,-41.74,-20.08
2/2_0/2_0_344.wav,2,-39.56,-22.65
2/2_0/2_0_345.wav,2,-44.69,-20.11
2/2_0/2_0_346.wav,2,-43.83,-22.02
2/2_0/2_0_347.wav,2,-39.0,-20.07
2/2_0/2_0_348.wav,2,-37.68,-20.42
2/2_0/2_0_349.wav,2,-39.35,-20.71
2/2_0/2_0_35.wav,2,-23.88,-20.0
2/2_0/2_0_350.wav,2,-41.12,-20.01
2/2_0/2_0_351.wav,2,-39.88,-20.09
2/2_0/2_0_352.wav,2,-38.9,-21.09
2/2_0/2_0_353.wav,2,-41.1,-20.34
2/2_0/2_0_354.wav,2,-39.52,-20.31
2/2_0/2_0_355.wav,2,-38.54,-20.13
2/2_0/2_0_356.wav,2,-36.49,-21.01
2/2_0/2_0_357.wav,2,-37.76,-20.09
2/2_0/2_0_358.wav,2,-37.51,-20.05
2/2_0/2_0_359.wav,2,-38.64,-21.19
2/2_0/2_0_36.wav,2,-23.83,-20.0
2/2_0/2_0_360.wav,2,-37.9,-20.22
2/2_0/2_0_361.wav,2,-35.55,-20.03
2/2_0/2_0_362.wav,2,-35.37,-20.07
2/2_0/2_0_363.wav,2,-35.02,-20.06
2/2_0/2_0_364.wav,2,-31.76,-20.07
2/2_0/2_0_365.wav,2,-34.0,-20.0
2/2_0/2_0_366.wav,2,-36.54,-20.0
2/2_0/2_0_367.wav,2,-38.88,-20.11
2/2_0/2_0_368.wav,2,-36.34,-20.01
2/2_0/2_0_369.wav,2,-36.71,-20.02
2/2_0/2_0_37.wav,2,-23.93,-20.0
2/2_0/2_0_370.wav,2,-35.12,-20.04
2/2_0/2_0_371.wav,2,-32.1,-20.0
2/2_0/2_0_372.wav,2,-32.01,-20.0
2/2_0/2_0_373.wav,2,-29.53,-20.03
2/2_0/2_0_374.wav,2,-32.52,-20.0
2/2_0/2_0_375.wav,2,-32.85,-20.0
2/2_0/2_0_376.wav,2,-45.47,-20.19
2/2_0/2_0_377.wav,2,-43.36,-22.23
2/2_0/2_0_378.wav,2,-43.7,-21.05
2/2_0/2_0_379.wav,2,-40.94,-22.7
2/2_0/2_0_38.wav,2,-24.09,-20.0
2/2_0/2_0_380.wav,2,-43.3,-22.33
2/2_0/2_0_381.wav,2,-44.28,-21.77
2/2_0/2_0_382.wav,2,-44.88,-20.55
2/2_0/2_0_383.wav,2,-47.81,-20.11
2/2_0/2_0_384.wav,2,-49.01,-22.26
2/2_0/2_0_385.wav,2,-50.26,-21.3
2/2_0/2_0_386.wav,2,-25.27,-20.0
2/2_0/2_0_387.wav,2,-26.72,-20.01
2/2_0/2_0_388.wav,2,-28.22,-20.0
2/2_0/2_0_389.wav,2,-28.8,-20.01
2/2_0/2_0_39.wav,2,-23.99,-20.0
2/2_0/2_0_390.wav,2,-29.47,-20.03
2/2_0/2_0_391.wav,2,-34.8,-20.19
2/2_0/2_0_392.wav,2,-36.76,-20.06
2/2_0/2_0_393.wav,2,-38.64,-20.0
2/2_0/2_0_394.wav,2,-40.54,-20.46
2/2_0/2_0_395.wav,2,-42.13,-20.07
2/2_0/2_0_396.wav,2,-40.07,-20.06
2/2_0/2_0_397.wav,2,-37.2,-20.0
2/2_0/2_0_398.wav,2,-33.43,-20.11
2/2_0/2_0_399.wav,2,-31.07,-20.0
2/2_0/2_0_4.wav,2,-50.56,-20.0
2/2_0/2_0_40.wav,2,-24.33,-20.0
2/2_0/2_0_400.wav,2,-29.51,-20.01
2/2_0/2_0_401.wav,2,-33.27,-20.02
2/2_0/2_0_402.wav,2,-31.48,-20.03
2/2_0/2_0_403.wav,2,-26.86,-20.01
2/2_0/2_0_404.wav,2,-25.81,-20.0
2/2_0/2_0_405.wav,2,-26.97,-20.0
2/2_0/2_0_406.wav,2,-26.11,-20.0
2/2_0/2_0_407.wav,2,-25.67,-20.0
2/2_0/2_0_408.wav,2,-25.87,-20.0
2/2_0/2_0_409.wav,2,-25.37,-20.0
2/2_0/2_0_41.wav,2,-23.9,-20.0
2/2_0/2_0_410.wav,2,-27.14,-20.0
2/2_0/2_0_411.wav,2,-25.02,-20.02
2/2_0/2_0_412.wav,2,-27.14,-20.03
2/2_0/2_0_413.wav,2,-28.02,-20.0
2/2_0/2_0_414.wav,2,-26.59,-20.0
2/2_0/2_0_415.wav,2,-26.49,-20.0
2/2_0/2_0_416.wav,2,-26.46,-20.0
2/2_0/2_0_417.wav,2,-25.15,-20.0
2/2_0/2_0_418.wav,2,-24.19,-20.0
2/2_0/2_0_419.wav,2,-22.97,-20.0
2/2_0/2_0_42.wav,2,-23.89,-20.0
2/2_0/2_0_420.wav,2,-22.5,-20.0
2/2_0/2_0_421.wav,2,-21.06,-20.0
2/2_0/2_0_422.wav,2,-19.59,-20.0
2/2_0/2_0_423.wav,2,-19.49,-20.0
2/2_0/2_0_424.wav,2,-20.08,-20.0
2/2_0/2_0_425.wav,2,-21.43,-20.0
2/2_0/2_0_426.wav,2,-22.5,-20.0
2/2_0/2_0_427.wav,2,-23.39,-20.0
2/2_0/2_0_428.wav,2,-25.51,-20.0
2/2_0/2_0_429.wav,2,-26.75,-20.0
2/2_0/2_0_43.wav,2,-23.87,-20.0
2/2_0/2_0_430.wav,2,-28.53,-20.0
2/2_0/2_0_431.wav,2,-28.0,-20.0
2/2_0/2_0_432.wav,2,-22.4,-20.0
2/2_0/2_0_433.wav,2,-26.85,-20.0
2/2_0/2_0_434.wav,2,-28.88,-20.0
2/2_0/2_0_435.wav,2,-29.67,-20.0
2/2_0/2_0_436.wav,2,-30.65,-20.0
2/2_0/2_0_437.wav,2,-31.91,-20.0
2/2_0/2_0_438.wav,2,-33.69,-20.0
2/2_0/2_0_439.wav,2,-26.73,-20.0
2/2_0/2_0_44.wav,2,-24.07,-20.0
2/2_0/2_0_440.wav,2,-26.55,-20.0
2/2_0/2_0_441.wav,2,-26.35,-20.0
2/2_0/2_0_442.wav,2,-26.44,-20.0
2/2_0/2_0_443.wav,2,-26.6,-20.0
2/2_0/2_0_444.wav,2,-26.68,-20.0
2/2_0/2_0_445.wav,2,-27.54,-20.0
2/2_0/2_0_446.wav,2,-27.89,-20.0
2/2_0/2_0_447.wav,2,-28.99,-20.0
2/2_0/2_0_448.wav,2,-29.34,-20.0
2/2_0/2_0_449.wav,2,-29.5,-20.0
2/2_0/2_0_45.wav,2,-24.13,-20.0
2/2_0/2_0_450.wav,2,-29.92,-20.0
2/2_0/2_0_451.wav,2,-30.49,-20.0
2/2_0/2_0_452.wav,2,-29.69,-20.0
2/2_0/2_0_453.wav,2,-29.84,-20.0
2/2_0/2_0_454.wav,2,-30.18,-20.0
2/2_0/2_0_455.wav,2,-30.13,-20.0
2/2_0/2_0_456.wav,2,-30.62,-20.0
2/2_0/2_0_457.wav,2,-32.03,-20.0
2/2_0/2_0_458.wav,2,-32.18,-20.03
2/2_0/2_0_459.wav,2,-32.2,-20.0
2/2_0/2_0_46.wav,2,-23.81,-20.0
2/2_0/2_0_460.wav,2,-31.69,-20.17
2/2_0/2_0_461.wav,2,-32.28,-20.0
2/2_0/2_0_462.wav,2,-32.24,-20.0
2/2_0/2_0_463.wav,2,-31.34,-20.0
2/2_0/2_0_464.wav,2,-31.46,-20.0
2/2_0/2_0_465.wav,2,-30.38,-20.0
2/2_0/2_0_466.wav,2,-30.51,-20.0
2/2_0/2_0_467.wav,2,-30.15,-20.0
2/2_0/2_0_468.wav,2,-28.99,-20.0
2/2_0/2_0_469.wav,2,-27.07,-20.0
2/2_0/2_0_47.wav,2,-23.58,-20.0
2/2_0/2_0_470.wav,2,-27.23,-20.0
2/2_0/2_0_471.wav,2,-27.07,-20.0
2/2_0/2_0_472.wav,2,-26.28,-20.0
2/2_0/2_0_473.wav,2,-25.85,-20.0
2/2_0/2_0_474.wav,2,-25.72,-20.0
2/2_0/2_0_475.wav,2,-25.72,-20.0
2/2_0/2_0_476.wav,2,-25.6,-20.0
2/2_0/2_0_477.wav,2,-25.91,-20.0
2/2_0/2_0_478.wav,2,-26.04,-20.0
2/2_0/2_0_479.wav,2,-26.92,-20.0
2/2_0/2_0_48.wav,2,-23.64,-20.0
2/2_0/2_0_480.wav,2,-27.58,-20.0
2/2_0/2_0_481.wav,2,-27.18,-20.0
2/2_0/2_0_482.wav,2,-28.12,-20.0
2/2_0/2_0_483.wav,2,-29.16,-20.0
2/2_0/2_0_484.wav,2,-29.13,-20.0
2/2_0/2_0_485.wav,2,-29.05,-20.0
2/2_0/2_0_486.wav,2,-28.36,-20.0
2/2_0/2_0_487.wav,2,-40.65,-20.0
2/2_0/2_0_488.wav,2,-39.35,-20.0
2/2_0/2_0_489.wav,2,-39.85,-20.0
2/2_0/2_0_49.wav,2,-23.6,-20.0
2/2_0/2_0_490.wav,2,-38.93,-20.0
2/2_0/2_0_491.wav,2,-40.89,-20.0
2/2_0/2_0_492.wav,2,-40.37,-20.0
2/2_0/2_0_493.wav,2,-39.42,-20.0
2/2_0/2_0_494.wav,2,-36.87,-20.0
2/2_0/2_0_495.wav,2,-36.36,-20.0
2/2_0/2_0_496.wav,2,-35.68,-20.0
2/2_0/2_0_497.wav,2,-33.6,-20.03
2/2_0/2_0_498.wav,2,-34.56,-20.0
2/2_0/2_0_499.wav,2,-36.31,-20.0
2/2_0/2_0_5.wav,2,-47.54,-20.0
2/2_0/2_0_50.wav,2,-23.68,-20.0
2/2_0/2_0_500.wav,2,-36.09,-20.0
2/2_0/2_0_501.wav,2,-33.01,-20.02
2/2_0/2_0_502.wav,2,-32.89,-20.0
2/2_0/2_0_503.wav,2,-31.89,-20.01
2/2_0/2_0_504.wav,2,-32.91,-20.0
2/2_0/2_0_505.wav,2,-31.52,-20.0
2/2_0/2_0_506.wav,2,-29.75,-20.0
2/2_0/2_0_507.wav,2,-28.85,-20.0
2/2_0/2_0_508.wav,2,-27.58,-20.0
2/2_0/2_0_509.wav,2,-28.47,-20.0
2/2_0/2_0_51.wav,2,-23.9,-20.0
2/2_0/2_0_510.wav,2,-27.67,-20.0
2/2_0/2_0_511.wav,2,-28.25,-20.0
2/2_0/2_0_512.wav,2,-28.67,-20.0
2/2_0/2_0_513.wav,2,-27.48,-20.0
2/2_0/2_0_514.wav,2,-26.04,-20.0
2/2_0/2_0_515.wav,2,-24.41,-20.0
2/2_0/2_0_516.wav,2,-21.16,-20.0
2/2_0/2_0_517.wav,2,-21.98,-20.0
2/2_0/2_0_518.wav,2,-22.39,-20.0
2/2_0/2_0_519.wav,2,-23.56,-20.0
2/2_0/2_0_52.wav,2,-23.7,-20.0
2/2_0/2_0_520.wav,2,-23.31,-20.0
2/2_0/2_0_521.wav,2,-21.18,-20.0
2/2_0/2_0_522.wav,2,-22.62,-20.0
2/2_0/2_0_523.wav,2,-23.65,-20.0
2/2_0/2_0_524.wav,2,-26.63,-20.0
2/2_0/2_0_525.wav,2,-26.64,-20.0
2/2_0/2_0_526.wav,2,-25.48,-20.0
2/2_0/2_0_527.wav,2,-24.75,-20.0
2/2_0/2_0_528.wav,2,-23.58,-20.0
2/2_0/2_0_529.wav,2,-26.03,-20.0
2/2_0/2_0_53.wav,2,-23.79,-20.0
2/2_0/2_0_530.wav,2,-26.46,-20.0
2/2_0/2_0_531.wav,2,-31.55,-20.0
2/2_0/2_0_532.wav,2,-35.14,-20.0
2/2_0/2_0_533.wav,2,-37.87,-20.0
2/2_0/2_0_534.wav,2,-37.67,-20.0
2/2_0/2_0_535.wav,2,-39.21,-20.0
2/2_0/2_0_536.wav,2,-37.92,-20.0
2/2_0/2_0_537.wav,2,-28.85,-20.0
2/2_0/2_0_538.wav,2,-28.67,-20.0
2/2_0/2_0_539.wav,2,-29.13,-20.0
2/2_0/2_0_54.wav,2,-23.61,-20.0
2/2_0/2_0_540.wav,2,-26.83,-20.02
2/2_0/2_0_541.wav,2,-27.79,-20.0
2/2_0/2_0_542.wav,2,-28.26,-20.0
2/2_0/2_0_543.wav,2,-26.66,-20.0
2/2_0/2_0_544.wav,2,-25.48,-20.0
2/2_0/2_0_545.wav,2,-25.08,-20.0
2/2_0/2_0_546.wav,2,-23.96,-20.0
2/2_0/2_0_547.wav,2,-22.42,-20.0
2/2_0/2_0_548.wav,2,-24.61,-20.0
2/2_0/2_0_549.wav,2,-25.53,-20.0
2/2_0/2_0_55.wav,2,-23.58,-20.0
2/2_0/2_0_550.wav,2,-23.84,-20.0
2/2_0/2_0_551.wav,2,-23.79,-20.0
2/2_0/2_0_552.wav,2,-25.09,-20.01
2/2_0/2_0_553.wav,2,-24.82,-20.0
2/2_0/2_0_554.wav,2,-24.8,-20.0
2/2_0/2_0_555.wav,2,-24.63,-20.0
2/2_0/2_0_556.wav,2,-23.29,-20.01
2/2_0/2_0_557.wav,2,-22.31,-20.0
2/2_0/2_0_558.wav,2,-22.05,-20.0
2/2_0/2_0_559.wav,2,-22.09,-20.0
2/2_0/2_0_56.wav,2,-23.41,-20.0
2/2_0/2_0_560.wav,2,-21.42,-20.0
2/2_0/2_0_561.wav,2,-21.11,-20.0
2/2_0/2_0_562.wav,2,-22.14,-20.0
2/2_0/2_0_563.wav,2,-23.61,-20.0
2/2_0/2_0_564.wav,2,-22.17,-20.0
2/2_0/2_0_565.wav,2,-21.38,-20.0
2/2_0/2_0_566.wav,2,-20.31,-20.0
2/2_0/2_0_567.wav,2,-20.78,-20.0
2/2_0/2_0_568.wav,2,-20.71,-20.0
2/2_0/2_0_569.wav,2,-20.17,-20.0
2/2_0/2_0_57.wav,2,-23.4,-20.0
2/2_0/2_0_570.wav,2,-18.9,-20.0
2/2_0/2_0_571.wav,2,-18.11,-20.0
2/2_0/2_0_572.wav,2,-16.37,-20.0
2/2_0/2_0_573.wav,2,-15.82,-20.0
2/2_0/2_0_574.wav,2,-16.81,-20.0
2/2_0/2_0_575.wav,2,-16.27,-20.0
2/2_0/2_0_576.wav,2,-17.28,-20.0
2/2_0/2_0_577.wav,2,-18.14,-20.0
2/2_0/2_0_578.wav,2,-17.29,-20.0
2/2_0/2_0_579.wav,2,-16.42,-20.0
2/2_0/2_0_58.wav,2,-23.47,-20.0
2/2_0/2_0_580.wav,2,-15.22,-20.0
2/2_0/2_0_581.wav,2,-13.29,-20.0
2/2_0/2_0_582.wav,2,-12.66,-20.0
2/2_0/2_0_583.wav,2,-11.91,-20.0
2/2_0/2_0_584.wav,2,-13.36,-20.0
2/2_0/2_0_585.wav,2,-14.09,-20.0
2/2_0/2_0_586.wav,2,-14.96,-20.0
2/2_0/2_0_587.wav,2,-14.84,-20.0
2/2_0/2_0_588.wav,2,-14.97,-20.0
2/2_0/2_0_589.wav,2,-15.55,-20.0
2/2_0/2_0_59.wav,2,-23.67,-20.0
2/2_0/2_0_590.wav,2,-17.55,-20.0
2/2_0/2_0_591.wav,2,-19.03,-20.0
2/2_0/2_0_592.wav,2,-20.03,-20.0
2/2_0/2_0_593.wav,2,-20.91,-20.0
2/2_0/2_0_594.wav,2,-19.49,-20.0
2/2_0/2_0_595.wav,2,-16.66,-20.0
2/2_0/2_0_596.wav,2,-18.76,-20.0
2/2_0/2_0_597.wav,2,-20.03,-20.0
2/2_0/2_0_598.wav,2,-22.22,-20.0
2/2_0/2_0_599.wav,2,-22.74,-20.01
2/2_0/2_0_6.wav,2,-47.33,-20.0
2/2_0/2_0_60.wav,2,-25.25,-20.0
2/2_0/2_0_600.wav,2,-22.93,-20.0
2/2_0/2_0_601.wav,2,-24.11,-20.0
2/2_0/2_0_602.wav,2,-25.46,-20.0
2/2_0/2_0_603.wav,2,-23.2,-20.0
2/2_0/2_0_604.wav,2,-26.14,-20.0
2/2_0/2_0_605.wav,2,-25.9,-20.0
2/2_0/2_0_606.wav,2,-29.05,-20.01
2/2_0/2_0_607.wav,2,-24.53,-20.0
2/2_0/2_0_608.wav,2,-26.65,-20.0
2/2_0/2_0_609.wav,2,-28.32,-20.0
2/2_0/2_0_61.wav,2,-41.11,-20.0
2/2_0/2_0_610.wav,2,-28.76,-20.0
2/2_0/2_0_611.wav,2,-26.82,-20.0
2/2_0/2_0_612.wav,2,-26.51,-20.0
2/2_0/2_0_613.wav,2,-25.69,-20.0
2/2_0/2_0_614.wav,2,-25.83,-20.01
2/2_0/2_0_615.wav,2,-23.87,-20.0
2/2_0/2_0_616.wav,2,-21.97,-20.0
2/2_0/2_0_617.wav,2,-23.32,-20.0
2/2_0/2_0_618.wav,2,-20.74,-20.0
2/2_0/2_0_619.wav,2,-21.81,-20.0
2/2_0/2_0_62.wav,2,-41.08,-20.0
2/2_0/2_0_620.wav,2,-23.15,-20.0
2/2_0/2_0_621.wav,2,-23.28,-20.0
2/2_0/2_0_622.wav,2,-20.28,-20.0
2/2_0/2_0_623.wav,2,-18.68,-20.0
2/2_0/2_0_624.wav,2,-18.01,-20.0
2/2_0/2_0_625.wav,2,-18.23,-20.0
2/2_0/2_0_626.wav,2,-18.52,-20.0
2/2_0/2_0_627.wav,2,-18.65,-20.0
2/2_0/2_0_628.wav,2,-18.06,-20.0
2/2_0/2_0_629.wav,2,-17.76,-20.0
2/2_0/2_0_63.wav,2,-41.51,-20.0
2/2_0/2_0_630.wav,2,-16.16,-20.0
2/2_0/2_0_631.wav,2,-15.76,-20.0
2/2_0/2_0_632.wav,2,-15.22,-20.0
2/2_0/2_0_633.wav,2,-17.08,-20.0
2/2_0/2_0_634.wav,2,-30.13,-20.05
2/2_0/2_0_635.wav,2,-31.94,-20.05
2/2_0/2_0_636.wav,2,-31.69,-20.05
2/2_0/2_0_637.wav,2,-31.67,-20.03
2/2_0/2_0_638.wav,2,-29.61,-20.0
2/2_0/2_0_639.wav,2,-32.07,-20.09
2/2_0/2_0_64.wav,2,-41.66,-20.0
2/2_0/2_0_640.wav,2,-32.87,-20.15
2/2_0/2_0_641.wav,2,-27.08,-20.01
2/2_0/2_0_642.wav,2,-33.16,-20.03
2/2_0/2_0_643.wav,2,-31.15,-20.14
2/2_0/2_0_644.wav,2,-31.32,-20.01
2/2_0/2_0_645.wav,2,-26.33,-20.0
2/2_0/2_0_646.wav,2,-29.55,-20.01
2/2_0/2_0_647.wav,2,-30.39,-20.0
2/2_0/2_0_648.wav,2,-32.22,-20.06
2/2_0/2_0_649.wav,2,-30.8,-20.0
2/2_0/2_0_65.wav,2,-41.65,-20.0
2/2_0/2_0_650.wav,2,-29.7,-20.0
2/2_0/2_0_651.wav,2,-27.2,-20.0
2/2_0/2_0_652.wav,2,-27.91,-20.01
2/2_0/2_0_653.wav,2,-26.56,-20.0
2/2_0/2_0_654.wav,2,-24.56,-20.0
2/2_0/2_0_655.wav,2,-25.42,-20.0
2/2_0/2_0_656.wav,2,-24.46,-20.0
2/2_0/2_0_657.wav,2,-23.77,-20.0
2/2_0/2_0_658.wav,2,-22.39,-20.0
2/2_0/2_0_659.wav,2,-19.72,-20.0
2/2_0/2_0_66.wav,2,-41.49,-20.0
2/2_0/2_0_660.wav,2,-19.18,-20.0
2/2_0/2_0_661.wav,2,-17.63,-20.0
2/2_0/2_0_662.wav,2,-20.29,-20.0
2/2_0/2_0_663.wav,2,-21.17,-20.0
2/2_0/2_0_664.wav,2,-20.06,-20.0
2/2_0/2_0_665.wav,2,-17.76,-20.0
2/2_0/2_0_666.wav,2,-15.75,-20.0
2/2_0/2_0_667.wav,2,-16.23,-20.0
2/2_0/2_0_668.wav,2,-15.58,-20.0
2/2_0/2_0_669.wav,2,-16.11,-20.0
2/2_0/2_0_67.wav,2,-42.2,-20.0
2/2_0/2_0_670.wav,2,-14.74,-20.0
2/2_0/2_0_671.wav,2,-13.15,-20.0
2/2_0/2_0_672.wav,2,-12.78,-20.0
2/2_0/2_0_673.wav,2,-12.09,-20.0
2/2_0/2_0_674.wav,2,-14.21,-20.0
2/2_0/2_0_675.wav,2,-14.65,-20.0
2/2_0/2_0_676.wav,2,-15.88,-20.0
2/2_0/2_0_677.wav,2,-15.82,-20.0
2/2_0/2_0_678.wav,2,-15.71,-20.0
