file,class_id,rms_before_db,rms_after_db
2/2_0/2_0_679.wav,2,-16.81,-20.0
2/2_0/2_0_68.wav,2,-41.84,-20.0
2/2_0/2_0_680.wav,2,-18.01,-20.0
2/2_0/2_0_681.wav,2,-17.4,-20.0
2/2_0/2_0_682.wav,2,-19.05,-20.0
2/2_0/2_0_683.wav,2,-19.39,-20.0
2/2_0/2_0_684.wav,2,-18.78,-20.0
2/2_0/2_0_685.wav,2,-19.11,-20.0
2/2_0/2_0_686.wav,2,-20.55,-20.0
2/2_0/2_0_687.wav,2,-20.2,-20.0
2/2_0/2_0_688.wav,2,-22.53,-20.0
2/2_0/2_0_689.wav,2,-24.74,-20.0
2/2_0/2_0_69.wav,2,-42.19,-20.0
2/2_0/2_0_690.wav,2,-23.88,-20.0
2/2_0/2_0_691.wav,2,-21.92,-20.0
2/2_0/2_0_692.wav,2,-21.82,-20.0
2/2_0/2_0_693.wav,2,-25.07,-20.01
2/2_0/2_0_694.wav,2,-25.25,-20.0
2/2_0/2_0_695.wav,2,-26.12,-20.0
2/2_0/2_0_696.wav,2,-27.49,-20.0
2/2_0/2_0_697.wav,2,-27.01,-20.02
2/2_0/2_0_698.wav,2,-27.83,-20.0
2/2_0/2_0_699.wav,2,-27.83,-20.0
2/2_0/2_0_7.wav,2,-45.29,-20.0
2/2_0/2_0_70.wav,2,-42.0,-20.0
2/2_0/2_0_700.wav,2,-27.69,-20.0
2/2_0/2_0_701.wav,2,-26.71,-20.0
2/2_0/2_0_702.wav,2,-26.37,-20.02
2/2_0/2_0_703.wav,2,-26.18,-20.0
2/2_0/2_0_704.wav,2,-24.38,-20.01
2/2_0/2_0_705.wav,2,-24.27,-20.0
2/2_0/2_0_706.wav,2,-23.68,-20.0
2/2_0/2_0_707.wav,2,-23.98,-20.0
2/2_0/2_0_708.wav,2,-22.45,-20.0
2/2_0/2_0_709.wav,2,-26.21,-20.0
2/2_0/2_0_71.wav,2,-41.84,-20.0
2/2_0/2_0_710.wav,2,-26.52,-20.0
2/2_0/2_0_711.wav,2,-26.92,-20.0
2/2_0/2_0_712.wav,2,-27.45,-20.0
2/2_0/2_0_713.wav,2,-28.28,-20.0
2/2_0/2_0_714.wav,2,-27.15,-20.0
2/2_0/2_0_715.wav,2,-25.99,-20.0
2/2_0/2_0_716.wav,2,-27.15,-20.0
2/2_0/2_0_717.wav,2,-29.73,-20.0
2/2_0/2_0_718.wav,2,-28.83,-20.0
2/2_0/2_0_719.wav,2,-31.37,-20.0
2/2_0/2_0_72.wav,2,-41.97,-20.0
2/2_0/2_0_720.wav,2,-29.34,-20.0
2/2_0/2_0_721.wav,2,-29.47,-20.0
2/2_0/2_0_722.wav,2,-27.83,-20.0
2/2_0/2_0_723.wav,2,-29.11,-20.0
2/2_0/2_0_724.wav,2,-30.05,-20.0
2/2_0/2_0_725.wav,2,-31.09,-20.0
2/2_0/2_0_726.wav,2,-31.25,-20.01
2/2_0/2_0_727.wav,2,-32.68,-20.0
2/2_0/2_0_728.wav,2,-31.87,-20.0
2/2_0/2_0_729.wav,2,-32.68,-20.02
2/2_0/2_0_73.wav,2,-57.29,-20.02
2/2_0/2_0_730.wav,2,-30.13,-20.04
2/2_0/2_0_731.wav,2,-34.11,-20.74
2/2_0/2_0_732.wav,2,-35.87,-20.0
2/2_0/2_0_733.wav,2,-31.45,-20.01
2/2_0/2_0_734.wav,2,-32.76,-20.08
2/2_0/2_0_735.wav,2,-27.29,-20.0
2/2_0/2_0_736.wav,2,-26.25,-20.0
2/2_0/2_0_737.wav,2,-26.2,-20.0
2/2_0/2_0_738.wav,2,-23.8,-20.0
2/2_0/2_0_739.wav,2,-22.63,-20.0
2/2_0/2_0_74.wav,2,-50.99,-20.03
2/2_0/2_0_740.wav,2,-22.06,-20.0
2/2_0/2_0_741.wav,2,-23.81,-20.0
2/2_0/2_0_742.wav,2,-24.47,-20.0
2/2_0/2_0_743.wav,2,-23.77,-20.0
2/2_0/2_0_744.wav,2,-20.85,-20.0
2/2_0/2_0_745.wav,2,-23.7,-20.0
2/2_0/2_0_746.wav,2,-23.14,-20.0
2/2_0/2_0_747.wav,2,-23.27,-20.0
2/2_0/2_0_748.wav,2,-22.7,-20.0
2/2_0/2_0_749.wav,2,-22.2,-20.0
2/2_0/2_0_75.wav,2,-45.71,-20.03
2/2_0/2_0_750.wav,2,-21.47,-20.0
2/2_0/2_0_751.wav,2,-20.44,-20.0
2/2_0/2_0_752.wav,2,-17.44,-20.0
2/2_0/2_0_753.wav,2,-19.35,-20.0
2/2_0/2_0_754.wav,2,-18.72,-20.0
2/2_0/2_0_755.wav,2,-21.51,-20.0
2/2_0/2_0_756.wav,2,-23.09,-20.0
2/2_0/2_0_757.wav,2,-24.02,-20.01
2/2_0/2_0_758.wav,2,-23.98,-20.0
2/2_0/2_0_759.wav,2,-24.03,-20.0
2/2_0/2_0_76.wav,2,-36.3,-20.0
2/2_0/2_0_760.wav,2,-22.11,-20.0
2/2_0/2_0_761.wav,2,-27.12,-20.0
2/2_0/2_0_762.wav,2,-26.32,-20.0
2/2_0/2_0_763.wav,2,-26.36,-20.0
2/2_0/2_0_764.wav,2,-26.1,-20.0
2/2_0/2_0_765.wav,2,-25.13,-20.0
2/2_0/2_0_766.wav,2,-26.6,-20.0
2/2_0/2_0_767.wav,2,-26.56,-20.0
2/2_0/2_0_768.wav,2,-26.75,-20.0
2/2_0/2_0_769.wav,2,-27.35,-20.0
2/2_0/2_0_77.wav,2,-36.0,-20.0
2/2_0/2_0_770.wav,2,-26.86,-20.0
2/2_0/2_0_771.wav,2,-26.33,-20.0
2/2_0/2_0_772.wav,2,-25.18,-20.0
2/2_0/2_0_773.wav,2,-23.5,-20.0
2/2_0/2_0_774.wav,2,-23.97,-20.0
2/2_0/2_0_775.wav,2,-21.9,-20.0
2/2_0/2_0_776.wav,2,-23.02,-20.01
2/2_0/2_0_777.wav,2,-23.61,-20.0
2/2_0/2_0_778.wav,2,-23.77,-20.0
2/2_0/2_0_779.wav,2,-24.24,-20.0
2/2_0/2_0_78.wav,2,-40.8,-20.0
2/2_0/2_0_780.wav,2,-25.04,-20.03
2/2_0/2_0_781.wav,2,-25.53,-20.0
2/2_0/2_0_782.wav,2,-25.27,-20.0
2/2_0/2_0_783.wav,2,-21.97,-20.0
2/2_0/2_0_784.wav,2,-25.84,-20.0
2/2_0/2_0_785.wav,2,-25.95,-20.0
2/2_0/2_0_786.wav,2,-26.1,-20.0
2/2_0/2_0_787.wav,2,-27.95,-20.0
2/2_0/2_0_788.wav,2,-27.36,-20.0
2/2_0/2_0_789.wav,2,-28.02,-20.0
2/2_0/2_0_79.wav,2,-37.51,-20.0
2/2_0/2_0_790.wav,2,-27.77,-20.07
2/2_0/2_0_791.wav,2,-25.44,-20.0
2/2_0/2_0_792.wav,2,-25.72,-20.0
2/2_0/2_0_793.wav,2,-34.5,-20.05
2/2_0/2_0_794.wav,2,-33.67,-20.16
2/2_0/2_0_795.wav,2,-32.55,-20.01
2/2_0/2_0_796.wav,2,-30.71,-20.17
2/2_0/2_0_797.wav,2,-31.09,-20.03
2/2_0/2_0_798.wav,2,-31.65,-20.04
2/2_0/2_0_799.wav,2,-26.2,-20.01
2/2_0/2_0_8.wav,2,-48.1,-20.0
2/2_0/2_0_80.wav,2,-37.19,-20.0
2/2_0/2_0_800.wav,2,-29.29,-20.0
2/2_0/2_0_801.wav,2,-30.97,-20.27
2/2_0/2_0_802.wav,2,-31.98,-20.02
2/2_0/2_0_803.wav,2,-30.75,-20.17
2/2_0/2_0_804.wav,2,-27.48,-20.0
2/2_0/2_0_805.wav,2,-28.4,-20.0
2/2_0/2_0_806.wav,2,-29.37,-20.08
2/2_0/2_0_807.wav,2,-29.7,-20.07
2/2_0/2_0_808.wav,2,-32.52,-20.0
2/2_0/2_0_809.wav,2,-29.48,-20.07
2/2_0/2_0_81.wav,2,-42.18,-20.0
2/2_0/2_0_810.wav,2,-27.19,-20.03
2/2_0/2_0_811.wav,2,-28.42,-20.04
2/2_0/2_0_812.wav,2,-28.97,-20.01
2/2_0/2_0_813.wav,2,-26.69,-20.0
2/2_0/2_0_814.wav,2,-28.71,-20.0
2/2_0/2_0_815.wav,2,-26.37,-20.0
2/2_0/2_0_816.wav,2,-26.72,-20.0
2/2_0/2_0_817.wav,2,-28.08,-20.0
2/2_0/2_0_818.wav,2,-25.27,-20.0
2/2_0/2_0_819.wav,2,-26.97,-20.03
2/2_0/2_0_82.wav,2,-41.48,-20.0
2/2_0/2_0_820.wav,2,-24.73,-20.0
2/2_0/2_0_821.wav,2,-25.8,-20.0
2/2_0/2_0_822.wav,2,-25.48,-20.0
2/2_0/2_0_823.wav,2,-24.74,-20.01
2/2_0/2_0_824.wav,2,-25.58,-20.01
2/2_0/2_0_825.wav,2,-22.78,-20.0
2/2_0/2_0_826.wav,2,-22.16,-20.0
2/2_0/2_0_827.wav,2,-22.39,-20.0
2/2_0/2_0_828.wav,2,-18.41,-20.0
2/2_0/2_0_829.wav,2,-16.23,-20.0
2/2_0/2_0_83.wav,2,-38.81,-20.0
2/2_0/2_0_830.wav,2,-13.77,-20.0
2/2_0/2_0_831.wav,2,-12.33,-20.0
2/2_0/2_0_832.wav,2,-9.64,-20.0
2/2_0/2_0_833.wav,2,-10.34,-20.0
2/2_0/2_0_834.wav,2,-12.32,-20.0
2/2_0/2_0_835.wav,2,-14.23,-20.0
2/2_0/2_0_836.wav,2,-16.39,-20.0
2/2_0/2_0_837.wav,2,-16.46,-20.0
2/2_0/2_0_838.wav,2,-18.87,-20.0
2/2_0/2_0_839.wav,2,-19.43,-20.0
2/2_0/2_0_84.wav,2,-39.51,-20.0
2/2_0/2_0_840.wav,2,-21.35,-20.0
2/2_0/2_0_841.wav,2,-23.67,-20.0
2/2_0/2_0_842.wav,2,-23.01,-20.0
2/2_0/2_0_843.wav,2,-23.16,-20.0
2/2_0/2_0_85.wav,2,-47.76,-20.21
2/2_0/2_0_86.wav,2,-55.66,-20.0
2/2_0/2_0_87.wav,2,-55.47,-20.0
2/2_0/2_0_88.wav,2,-55.05,-20.0
2/2_0/2_0_89.wav,2,-54.86,-20.0
2/2_0/2_0_9.wav,2,-49.13,-20.0
2/2_0/2_0_90.wav,2,-54.86,-20.0
2/2_0/2_0_91.wav,2,-52.91,-20.0
2/2_0/2_0_92.wav,2,-53.01,-20.0
2/2_0/2_0_93.wav,2,-52.37,-20.0
2/2_0/2_0_94.wav,2,-51.62,-20.0
2/2_0/2_0_95.wav,2,-51.99,-20.0
2/2_0/2_0_96.wav,2,-51.34,-20.0
2/2_0/2_0_97.wav,2,-51.59,-20.0
2/2_0/2_0_98.wav,2,-51.19,-20.0
2/2_0/2_0_99.wav,2,-50.92,-20.06
3/3_0/3_0_1.wav,3,-58.34,-20.01
3/3_0/3_0_10.wav,3,-42.4,-20.0
3/3_0/3_0_100.wav,3,-20.55,-20.0
3/3_0/3_0_101.wav,3,-20.46,-20.0
3/3_0/3_0_102.wav,3,-19.97,-20.0
3/3_0/3_0_103.wav,3,-19.57,-20.0
3/3_0/3_0_104.wav,3,-18.86,-20.0
3/3_0/3_0_105.wav,3,-19.63,-20.0
3/3_0/3_0_106.wav,3,-19.09,-20.0
3/3_0/3_0_107.wav,3,-19.55,-20.0
3/3_0/3_0_108.wav,3,-20.74,-20.0
3/3_0/3_0_109.wav,3,-20.69,-20.0
3/3_0/3_0_11.wav,3,-43.65,-20.0
3/3_0/3_0_110.wav,3,-19.76,-20.0
3/3_0/3_0_111.wav,3,-19.73,-20.0
3/3_0/3_0_112.wav,3,-18.61,-20.0
3/3_0/3_0_113.wav,3,-17.15,-20.0
3/3_0/3_0_114.wav,3,-13.54,-20.0
3/3_0/3_0_115.wav,3,-13.04,-20.0
3/3_0/3_0_116.wav,3,-13.23,-20.0
3/3_0/3_0_117.wav,3,-14.01,-20.0
3/3_0/3_0_118.wav,3,-14.53,-20.0
3/3_0/3_0_119.wav,3,-14.58,-20.0
3/3_0/3_0_12.wav,3,-44.78,-20.0
3/3_0/3_0_120.wav,3,-14.39,-20.0
3/3_0/3_0_121.wav,3,-14.97,-20.0
3/3_0/3_0_122.wav,3,-15.16,-20.0
3/3_0/3_0_123.wav,3,-15.94,-20.0
3/3_0/3_0_124.wav,3,-16.26,-20.0
3/3_0/3_0_125.wav,3,-16.08,-20.0
3/3_0/3_0_126.wav,3,-16.52,-20.0
3/3_0/3_0_127.wav,3,-17.67,-20.0
3/3_0/3_0_128.wav,3,-19.8,-20.0
3/3_0/3_0_129.wav,3,-21.15,-20.0
3/3_0/3_0_13.wav,3,-44.39,-20.0
3/3_0/3_0_130.wav,3,-22.36,-20.0
3/3_0/3_0_131.wav,3,-22.9,-20.0
3/3_0/3_0_132.wav,3,-23.58,-20.0
3/3_0/3_0_133.wav,3,-24.12,-20.0
3/3_0/3_0_134.wav,3,-25.8,-20.0
3/3_0/3_0_135.wav,3,-25.7,-20.0
3/3_0/3_0_136.wav,3,-26.9,-20.0
3/3_0/3_0_137.wav,3,-27.65,-20.0
3/3_0/3_0_138.wav,3,-26.04,-20.0
3/3_0/3_0_139.wav,3,-25.52,-20.0
3/3_0/3_0_14.wav,3,-44.96,-20.0
3/3_0/3_0_140.wav,3,-24.87,-20.0
3/3_0/3_0_141.wav,3,-24.46,-20.0
3/3_0/3_0_142.wav,3,-22.99,-20.0
3/3_0/3_0_143.wav,3,-21.47,-20.0
3/3_0/3_0_144.wav,3,-20.6,-20.0
3/3_0/3_0_145.wav,3,-21.45,-20.0
3/3_0/3_0_146.wav,3,-21.53,-20.0
3/3_0/3_0_147.wav,3,-21.91,-20.0
3/3_0/3_0_148.wav,3,-21.77,-20.0
3/3_0/3_0_149.wav,3,-22.21,-20.0
3/3_0/3_0_15.wav,3,-47.14,-20.0
3/3_0/3_0_150.wav,3,-21.9,-20.0
3/3_0/3_0_151.wav,3,-22.29,-20.0
3/3_0/3_0_152.wav,3,-24.13,-20.0
3/3_0/3_0_153.wav,3,-25.72,-20.0
3/3_0/3_0_154.wav,3,-23.72,-20.0
3/3_0/3_0_155.wav,3,-22.45,-20.0
3/3_0/3_0_156.wav,3,-22.64,-20.0
3/3_0/3_0_157.wav,3,-23.87,-20.0
3/3_0/3_0_158.wav,3,-25.11,-20.0
3/3_0/3_0_159.wav,3,-27.57,-20.0
3/3_0/3_0_16.wav,3,-49.42,-20.0
3/3_0/3_0_160.wav,3,-23.24,-20.0
3/3_0/3_0_161.wav,3,-24.74,-20.0
3/3_0/3_0_162.wav,3,-21.45,-20.0
3/3_0/3_0_163.wav,3,-19.95,-20.0
3/3_0/3_0_164.wav,3,-18.8,-20.0
3/3_0/3_0_165.wav,3,-19.7,-20.0
3/3_0/3_0_166.wav,3,-17.87,-20.0
3/3_0/3_0_167.wav,3,-16.85,-20.0
3/3_0/3_0_168.wav,3,-16.75,-20.0
3/3_0/3_0_169.wav,3,-16.69,-20.0
3/3_0/3_0_17.wav,3,-52.37,-20.0
3/3_0/3_0_170.wav,3,-16.85,-20.0
3/3_0/3_0_171.wav,3,-17.74,-20.0
3/3_0/3_0_172.wav,3,-19.37,-20.0
3/3_0/3_0_173.wav,3,-19.16,-20.0
3/3_0/3_0_174.wav,3,-21.64,-20.0
3/3_0/3_0_175.wav,3,-22.45,-20.0
3/3_0/3_0_176.wav,3,-21.41,-20.0
3/3_0/3_0_177.wav,3,-20.75,-20.0
3/3_0/3_0_178.wav,3,-21.35,-20.01
3/3_0/3_0_179.wav,3,-20.36,-20.0
3/3_0/3_0_18.wav,3,-53.29,-20.08
3/3_0/3_0_180.wav,3,-22.42,-20.0
3/3_0/3_0_181.wav,3,-23.12,-20.0
3/3_0/3_0_182.wav,3,-21.74,-20.0
3/3_0/3_0_183.wav,3,-23.21,-20.0
3/3_0/3_0_184.wav,3,-23.96,-20.0
3/3_0/3_0_185.wav,3,-25.16,-20.0
3/3_0/3_0_186.wav,3,-22.9,-20.01
3/3_0/3_0_19.wav,3,-50.08,-20.0
3/3_0/3_0_2.wav,3,-57.26,-20.0
3/3_0/3_0_20.wav,3,-51.76,-20.02
3/3_0/3_0_21.wav,3,-52.27,-20.0
3/3_0/3_0_22.wav,3,-53.65,-20.0
3/3_0/3_0_23.wav,3,-52.56,-20.0
3/3_0/3_0_24.wav,3,-54.22,-20.03
3/3_0/3_0_25.wav,3,-53.91,-20.0
3/3_0/3_0_26.wav,3,-54.24,-20.01
3/3_0/3_0_27.wav,3,-54.83,-20.01
3/3_0/3_0_28.wav,3,-55.4,-20.0
3/3_0/3_0_29.wav,3,-56.66,-20.03
3/3_0/3_0_3.wav,3,-56.84,-20.0
3/3_0/3_0_30.wav,3,-54.77,-20.09
3/3_0/3_0_31.wav,3,-54.72,-20.0
3/3_0/3_0_32.wav,3,-54.9,-20.0
3/3_0/3_0_33.wav,3,-36.45,-20.01
3/3_0/3_0_34.wav,3,-35.97,-20.0
3/3_0/3_0_35.wav,3,-30.47,-20.0
3/3_0/3_0_36.wav,3,-26.56,-20.0
3/3_0/3_0_37.wav,3,-26.66,-20.0
3/3_0/3_0_38.wav,3,-26.88,-20.0
3/3_0/3_0_39.wav,3,-26.51,-20.0
3/3_0/3_0_4.wav,3,-53.51,-20.0
3/3_0/3_0_40.wav,3,-27.0,-20.0
3/3_0/3_0_41.wav,3,-27.5,-20.0
3/3_0/3_0_42.wav,3,-28.25,-20.0
3/3_0/3_0_43.wav,3,-44.43,-20.0
3/3_0/3_0_44.wav,3,-32.05,-20.0
3/3_0/3_0_45.wav,3,-24.97,-20.0
3/3_0/3_0_46.wav,3,-22.69,-20.0
3/3_0/3_0_47.wav,3,-23.13,-20.0
3/3_0/3_0_48.wav,3,-22.89,-20.0
3/3_0/3_0_49.wav,3,-23.12,-20.0
3/3_0/3_0_5.wav,3,-48.65,-20.0
3/3_0/3_0_50.wav,3,-23.21,-20.0
3/3_0/3_0_51.wav,3,-22.77,-20.0
3/3_0/3_0_52.wav,3,-41.31,-20.01
3/3_0/3_0_53.wav,3,-40.13,-20.0
3/3_0/3_0_54.wav,3,-38.91,-20.0
3/3_0/3_0_55.wav,3,-38.01,-20.0
3/3_0/3_0_56.wav,3,-37.95,-20.0
3/3_0/3_0_57.wav,3,-37.86,-20.0
3/3_0/3_0_58.wav,3,-38.13,-20.01
3/3_0/3_0_59.wav,3,-37.82,-20.0
3/3_0/3_0_6.wav,3,-44.7,-20.0
3/3_0/3_0_60.wav,3,-37.74,-20.0
3/3_0/3_0_61.wav,3,-37.74,-20.0
3/3_0/3_0_62.wav,3,-37.14,-20.01
3/3_0/3_0_63.wav,3,-36.82,-20.0
3/3_0/3_0_64.wav,3,-35.64,-20.0
3/3_0/3_0_65.wav,3,-34.35,-20.0
3/3_0/3_0_66.wav,3,-33.75,-20.0
3/3_0/3_0_67.wav,3,-33.21,-20.0
3/3_0/3_0_68.wav,3,-33.87,-20.0
3/3_0/3_0_69.wav,3,-33.72,-20.0
3/3_0/3_0_7.wav,3,-42.92,-20.0
3/3_0/3_0_70.wav,3,-34.22,-20.0
3/3_0/3_0_71.wav,3,-34.01,-20.0
3/3_0/3_0_72.wav,3,-33.2,-20.0
3/3_0/3_0_73.wav,3,-33.05,-20.0
3/3_0/3_0_74.wav,3,-32.77,-20.0
3/3_0/3_0_75.wav,3,-32.69,-20.0
3/3_0/3_0_76.wav,3,-32.66,-20.0
3/3_0/3_0_77.wav,3,-32.7,-20.0
3/3_0/3_0_78.wav,3,-33.26,-20.0
3/3_0/3_0_79.wav,3,-32.73,-20.0
3/3_0/3_0_8.wav,3,-43.07,-20.0
3/3_0/3_0_80.wav,3,-30.12,-20.0
3/3_0/3_0_81.wav,3,-28.54,-20.0
3/3_0/3_0_82.wav,3,-26.98,-20.0
3/3_0/3_0_83.wav,3,-26.35,-20.0
3/3_0/3_0_84.wav,3,-26.26,-20.0
3/3_0/3_0_85.wav,3,-26.35,-20.0
3/3_0/3_0_86.wav,3,-25.93,-20.0
3/3_0/3_0_87.wav,3,-25.42,-20.0
3/3_0/3_0_88.wav,3,-24.35,-20.0
3/3_0/3_0_89.wav,3,-22.68,-20.0
3/3_0/3_0_9.wav,3,-42.18,-20.0
3/3_0/3_0_90.wav,3,-22.99,-20.0
3/3_0/3_0_91.wav,3,-22.36,-20.0
3/3_0/3_0_92.wav,3,-21.29,-20.0
3/3_0/3_0_93.wav,3,-20.79,-20.0
3/3_0/3_0_94.wav,3,-20.62,-20.0
3/3_0/3_0_95.wav,3,-19.99,-20.0
3/3_0/3_0_96.wav,3,-19.4,-20.0
3/3_0/3_0_97.wav,3,-19.74,-20.0
3/3_0/3_0_98.wav,3,-20.31,-20.0
3/3_0/3_0_99.wav,3,-21.35,-20.0
3/3_1/3_1_1.wav,3,-44.2,-20.01
3/3_1/3_1_10.wav,3,-40.55,-20.0
3/3_1/3_1_100.wav,3,-22.89,-20.0
3/3_1/3_1_101.wav,3,-23.36,-20.0
3/3_1/3_1_102.wav,3,-24.02,-20.0
3/3_1/3_1_103.wav,3,-24.74,-20.0
3/3_1/3_1_104.wav,3,-24.7,-20.0
3/3_1/3_1_105.wav,3,-24.69,-20.0
3/3_1/3_1_106.wav,3,-24.68,-20.0
3/3_1/3_1_107.wav,3,-25.3,-20.0
3/3_1/3_1_108.wav,3,-26.56,-20.0
3/3_1/3_1_109.wav,3,-27.37,-20.0
3/3_1/3_1_11.wav,3,-39.16,-20.0
3/3_1/3_1_110.wav,3,-28.44,-20.0
3/3_1/3_1_111.wav,3,-29.27,-20.0
3/3_1/3_1_112.wav,3,-32.79,-20.0
3/3_1/3_1_113.wav,3,-34.57,-20.0
3/3_1/3_1_114.wav,3,-35.46,-20.01
3/3_1/3_1_115.wav,3,-36.44,-20.0
3/3_1/3_1_116.wav,3,-36.81,-20.0
3/3_1/3_1_117.wav,3,-36.08,-20.0
3/3_1/3_1_118.wav,3,-34.81,-20.0
3/3_1/3_1_119.wav,3,-35.81,-20.0
3/3_1/3_1_12.wav,3,-37.95,-20.0
3/3_1/3_1_120.wav,3,-36.19,-20.0
3/3_1/3_1_121.wav,3,-40.05,-20.0
3/3_1/3_1_122.wav,3,-39.28,-20.0
3/3_1/3_1_123.wav,3,-40.1,-20.0
3/3_1/3_1_124.wav,3,-40.55,-20.01
3/3_1/3_1_125.wav,3,-40.96,-20.0
3/3_1/3_1_126.wav,3,-42.28,-20.01
3/3_1/3_1_127.wav,3,-43.35,-20.03
3/3_1/3_1_128.wav,3,-43.67,-20.01
3/3_1/3_1_129.wav,3,-44.6,-20.03
3/3_1/3_1_13.wav,3,-36.41,-20.0
3/3_1/3_1_130.wav,3,-44.38,-20.02
3/3_1/3_1_131.wav,3,-43.85,-20.12
3/3_1/3_1_132.wav,3,-45.44,-20.0
3/3_1/3_1_133.wav,3,-45.67,-20.01
3/3_1/3_1_134.wav,3,-46.73,-20.03
3/3_1/3_1_135.wav,3,-49.09,-20.01
3/3_1/3_1_136.wav,3,-49.38,-20.0
3/3_1/3_1_137.wav,3,-31.09,-20.0
3/3_1/3_1_138.wav,3,-31.31,-20.0
3/3_1/3_1_139.wav,3,-32.08,-20.0
3/3_1/3_1_14.wav,3,-35.06,-20.0
3/3_1/3_1_140.wav,3,-31.75,-20.0
3/3_1/3_1_141.wav,3,-30.69,-20.0
3/3_1/3_1_142.wav,3,-30.04,-20.0
3/3_1/3_1_143.wav,3,-29.94,-20.0
3/3_1/3_1_144.wav,3,-30.2,-20.0
