file,class_id,rms_before_db,rms_after_db
3/3_1/3_1_145.wav,3,-28.85,-20.0
3/3_1/3_1_146.wav,3,-28.31,-20.0
3/3_1/3_1_147.wav,3,-27.88,-20.0
3/3_1/3_1_148.wav,3,-28.14,-20.0
3/3_1/3_1_149.wav,3,-28.25,-20.0
3/3_1/3_1_15.wav,3,-34.17,-20.0
3/3_1/3_1_150.wav,3,-25.96,-20.0
3/3_1/3_1_151.wav,3,-26.33,-20.0
3/3_1/3_1_152.wav,3,-27.28,-20.0
3/3_1/3_1_153.wav,3,-26.74,-20.0
3/3_1/3_1_154.wav,3,-25.98,-20.0
3/3_1/3_1_155.wav,3,-26.18,-20.0
3/3_1/3_1_156.wav,3,-26.27,-20.0
3/3_1/3_1_157.wav,3,-26.62,-20.0
3/3_1/3_1_158.wav,3,-26.68,-20.0
3/3_1/3_1_159.wav,3,-26.78,-20.0
3/3_1/3_1_16.wav,3,-33.63,-20.0
3/3_1/3_1_160.wav,3,-26.06,-20.0
3/3_1/3_1_161.wav,3,-25.33,-20.0
3/3_1/3_1_162.wav,3,-25.25,-20.0
3/3_1/3_1_163.wav,3,-25.23,-20.0
3/3_1/3_1_164.wav,3,-26.12,-20.0
3/3_1/3_1_165.wav,3,-26.72,-20.0
3/3_1/3_1_166.wav,3,-26.12,-20.0
3/3_1/3_1_167.wav,3,-25.23,-20.0
3/3_1/3_1_168.wav,3,-24.91,-20.0
3/3_1/3_1_169.wav,3,-24.38,-20.0
3/3_1/3_1_17.wav,3,-32.47,-20.0
3/3_1/3_1_170.wav,3,-23.91,-20.0
3/3_1/3_1_171.wav,3,-23.52,-20.0
3/3_1/3_1_172.wav,3,-23.44,-20.0
3/3_1/3_1_173.wav,3,-23.12,-20.0
3/3_1/3_1_174.wav,3,-23.46,-20.0
3/3_1/3_1_175.wav,3,-24.54,-20.0
3/3_1/3_1_176.wav,3,-24.4,-20.0
3/3_1/3_1_177.wav,3,-24.67,-20.0
3/3_1/3_1_178.wav,3,-23.55,-20.0
3/3_1/3_1_179.wav,3,-23.29,-20.0
3/3_1/3_1_18.wav,3,-30.29,-20.0
3/3_1/3_1_180.wav,3,-22.88,-20.0
3/3_1/3_1_181.wav,3,-23.37,-20.0
3/3_1/3_1_182.wav,3,-24.28,-20.0
3/3_1/3_1_183.wav,3,-24.77,-20.0
3/3_1/3_1_184.wav,3,-24.7,-20.0
3/3_1/3_1_185.wav,3,-24.65,-20.0
3/3_1/3_1_186.wav,3,-24.77,-20.0
3/3_1/3_1_187.wav,3,-25.5,-20.0
3/3_1/3_1_188.wav,3,-27.02,-20.0
3/3_1/3_1_189.wav,3,-27.23,-20.0
3/3_1/3_1_19.wav,3,-29.03,-20.0
3/3_1/3_1_190.wav,3,-29.1,-20.0
3/3_1/3_1_191.wav,3,-29.45,-20.0
3/3_1/3_1_192.wav,3,-33.27,-20.0
3/3_1/3_1_193.wav,3,-35.17,-20.0
3/3_1/3_1_194.wav,3,-35.75,-20.01
3/3_1/3_1_195.wav,3,-36.66,-20.0
3/3_1/3_1_196.wav,3,-36.86,-20.0
3/3_1/3_1_197.wav,3,-35.52,-20.0
3/3_1/3_1_198.wav,3,-34.99,-20.0
3/3_1/3_1_199.wav,3,-35.93,-20.0
3/3_1/3_1_2.wav,3,-42.94,-20.04
3/3_1/3_1_20.wav,3,-27.48,-20.0
3/3_1/3_1_200.wav,3,-36.77,-20.0
3/3_1/3_1_201.wav,3,-40.02,-20.0
3/3_1/3_1_202.wav,3,-39.34,-20.0
3/3_1/3_1_203.wav,3,-40.38,-20.0
3/3_1/3_1_204.wav,3,-40.55,-20.01
3/3_1/3_1_205.wav,3,-41.19,-20.0
3/3_1/3_1_206.wav,3,-42.71,-20.01
3/3_1/3_1_207.wav,3,-43.27,-20.03
3/3_1/3_1_208.wav,3,-43.96,-20.01
3/3_1/3_1_209.wav,3,-44.62,-20.03
3/3_1/3_1_21.wav,3,-25.39,-20.0
3/3_1/3_1_210.wav,3,-44.28,-20.02
3/3_1/3_1_211.wav,3,-32.09,-20.0
3/3_1/3_1_212.wav,3,-32.69,-20.0
3/3_1/3_1_213.wav,3,-29.08,-20.0
3/3_1/3_1_214.wav,3,-26.86,-20.0
3/3_1/3_1_215.wav,3,-28.99,-20.0
3/3_1/3_1_216.wav,3,-30.94,-20.0
3/3_1/3_1_217.wav,3,-34.58,-20.0
3/3_1/3_1_218.wav,3,-33.84,-20.0
3/3_1/3_1_219.wav,3,-35.34,-20.0
3/3_1/3_1_22.wav,3,-24.18,-20.0
3/3_1/3_1_220.wav,3,-35.84,-20.04
3/3_1/3_1_221.wav,3,-35.05,-20.02
3/3_1/3_1_222.wav,3,-32.23,-20.01
3/3_1/3_1_223.wav,3,-30.15,-20.0
3/3_1/3_1_224.wav,3,-29.48,-20.0
3/3_1/3_1_225.wav,3,-28.93,-20.0
3/3_1/3_1_226.wav,3,-28.01,-20.0
3/3_1/3_1_227.wav,3,-25.26,-20.0
3/3_1/3_1_228.wav,3,-22.21,-20.0
3/3_1/3_1_229.wav,3,-22.54,-20.0
3/3_1/3_1_23.wav,3,-22.0,-20.0
3/3_1/3_1_230.wav,3,-21.37,-20.0
3/3_1/3_1_231.wav,3,-22.47,-20.0
3/3_1/3_1_232.wav,3,-20.17,-20.0
3/3_1/3_1_233.wav,3,-20.25,-20.0
3/3_1/3_1_234.wav,3,-18.05,-20.0
3/3_1/3_1_235.wav,3,-15.58,-20.0
3/3_1/3_1_236.wav,3,-13.78,-20.0
3/3_1/3_1_237.wav,3,-13.49,-20.0
3/3_1/3_1_238.wav,3,-14.82,-20.0
3/3_1/3_1_239.wav,3,-15.77,-20.0
3/3_1/3_1_24.wav,3,-20.86,-20.0
3/3_1/3_1_240.wav,3,-20.8,-20.0
3/3_1/3_1_241.wav,3,-21.79,-20.0
3/3_1/3_1_242.wav,3,-19.02,-20.0
3/3_1/3_1_243.wav,3,-17.67,-20.0
3/3_1/3_1_244.wav,3,-18.6,-20.0
3/3_1/3_1_245.wav,3,-20.39,-20.0
3/3_1/3_1_246.wav,3,-21.53,-20.0
3/3_1/3_1_247.wav,3,-24.09,-20.0
3/3_1/3_1_248.wav,3,-26.01,-20.0
3/3_1/3_1_249.wav,3,-23.85,-20.0
3/3_1/3_1_25.wav,3,-20.97,-20.0
3/3_1/3_1_250.wav,3,-24.73,-20.0
3/3_1/3_1_251.wav,3,-25.02,-20.0
3/3_1/3_1_252.wav,3,-28.73,-20.0
3/3_1/3_1_253.wav,3,-27.45,-20.0
3/3_1/3_1_254.wav,3,-26.95,-20.0
3/3_1/3_1_255.wav,3,-28.13,-20.0
3/3_1/3_1_256.wav,3,-30.45,-20.0
3/3_1/3_1_257.wav,3,-29.67,-20.0
3/3_1/3_1_258.wav,3,-29.7,-20.0
3/3_1/3_1_259.wav,3,-30.24,-20.0
3/3_1/3_1_26.wav,3,-20.68,-20.0
3/3_1/3_1_260.wav,3,-28.94,-20.0
3/3_1/3_1_261.wav,3,-29.65,-20.0
3/3_1/3_1_262.wav,3,-30.07,-20.0
3/3_1/3_1_263.wav,3,-29.36,-20.0
3/3_1/3_1_264.wav,3,-22.55,-20.0
3/3_1/3_1_265.wav,3,-22.59,-20.0
3/3_1/3_1_266.wav,3,-22.37,-20.0
3/3_1/3_1_267.wav,3,-20.31,-20.0
3/3_1/3_1_268.wav,3,-20.39,-20.0
3/3_1/3_1_269.wav,3,-20.4,-20.0
3/3_1/3_1_27.wav,3,-21.19,-20.0
3/3_1/3_1_270.wav,3,-19.88,-20.0
3/3_1/3_1_271.wav,3,-18.8,-20.0
3/3_1/3_1_272.wav,3,-17.01,-20.0
3/3_1/3_1_273.wav,3,-16.15,-20.0
3/3_1/3_1_274.wav,3,-16.16,-20.0
3/3_1/3_1_275.wav,3,-17.42,-20.0
3/3_1/3_1_276.wav,3,-18.55,-20.0
3/3_1/3_1_277.wav,3,-17.66,-20.0
3/3_1/3_1_278.wav,3,-17.41,-20.0
3/3_1/3_1_279.wav,3,-17.35,-20.0
3/3_1/3_1_28.wav,3,-21.22,-20.0
3/3_1/3_1_280.wav,3,-16.71,-20.0
3/3_1/3_1_281.wav,3,-15.67,-20.0
3/3_1/3_1_282.wav,3,-17.17,-20.0
3/3_1/3_1_283.wav,3,-18.32,-20.0
3/3_1/3_1_284.wav,3,-19.13,-20.0
3/3_1/3_1_285.wav,3,-19.1,-20.0
3/3_1/3_1_286.wav,3,-19.41,-20.0
3/3_1/3_1_287.wav,3,-19.71,-20.0
3/3_1/3_1_288.wav,3,-19.61,-20.0
3/3_1/3_1_289.wav,3,-19.58,-20.0
3/3_1/3_1_29.wav,3,-21.05,-20.0
3/3_1/3_1_290.wav,3,-20.03,-20.0
3/3_1/3_1_291.wav,3,-20.04,-20.0
3/3_1/3_1_292.wav,3,-19.98,-20.0
3/3_1/3_1_293.wav,3,-19.77,-20.0
3/3_1/3_1_294.wav,3,-20.27,-20.0
3/3_1/3_1_295.wav,3,-20.36,-20.0
3/3_1/3_1_296.wav,3,-20.82,-20.0
3/3_1/3_1_297.wav,3,-21.41,-20.0
3/3_1/3_1_298.wav,3,-22.07,-20.0
3/3_1/3_1_299.wav,3,-22.39,-20.0
3/3_1/3_1_3.wav,3,-42.14,-20.03
3/3_1/3_1_30.wav,3,-21.56,-20.0
3/3_1/3_1_300.wav,3,-23.39,-20.0
3/3_1/3_1_31.wav,3,-22.75,-20.0
3/3_1/3_1_32.wav,3,-23.39,-20.0
3/3_1/3_1_33.wav,3,-23.42,-20.0
3/3_1/3_1_34.wav,3,-22.44,-20.0
3/3_1/3_1_35.wav,3,-23.33,-20.0
3/3_1/3_1_36.wav,3,-23.75,-20.0
3/3_1/3_1_37.wav,3,-23.56,-20.0
3/3_1/3_1_38.wav,3,-21.38,-20.0
3/3_1/3_1_39.wav,3,-20.03,-20.0
3/3_1/3_1_4.wav,3,-41.45,-20.0
3/3_1/3_1_40.wav,3,-21.29,-20.0
3/3_1/3_1_41.wav,3,-21.37,-20.0
3/3_1/3_1_42.wav,3,-22.09,-20.0
3/3_1/3_1_43.wav,3,-21.27,-20.0
3/3_1/3_1_44.wav,3,-22.48,-20.0
3/3_1/3_1_45.wav,3,-23.3,-20.0
3/3_1/3_1_46.wav,3,-25.57,-20.0
3/3_1/3_1_47.wav,3,-29.49,-20.0
3/3_1/3_1_48.wav,3,-32.05,-20.0
3/3_1/3_1_49.wav,3,-32.22,-20.0
3/3_1/3_1_5.wav,3,-40.3,-20.0
3/3_1/3_1_50.wav,3,-32.06,-20.0
3/3_1/3_1_51.wav,3,-28.01,-20.0
3/3_1/3_1_52.wav,3,-27.0,-20.0
3/3_1/3_1_53.wav,3,-29.97,-20.0
3/3_1/3_1_54.wav,3,-31.72,-20.0
3/3_1/3_1_55.wav,3,-32.75,-20.0
3/3_1/3_1_56.wav,3,-31.57,-20.0
3/3_1/3_1_57.wav,3,-31.09,-20.0
3/3_1/3_1_58.wav,3,-31.1,-20.0
3/3_1/3_1_59.wav,3,-32.05,-20.0
3/3_1/3_1_6.wav,3,-39.61,-20.0
3/3_1/3_1_60.wav,3,-32.08,-20.0
3/3_1/3_1_61.wav,3,-30.82,-20.0
3/3_1/3_1_62.wav,3,-30.09,-20.0
3/3_1/3_1_63.wav,3,-30.03,-20.0
3/3_1/3_1_64.wav,3,-30.15,-20.0
3/3_1/3_1_65.wav,3,-29.3,-20.0
3/3_1/3_1_66.wav,3,-28.11,-20.0
3/3_1/3_1_67.wav,3,-28.14,-20.0
3/3_1/3_1_68.wav,3,-27.97,-20.0
3/3_1/3_1_69.wav,3,-28.4,-20.0
3/3_1/3_1_7.wav,3,-40.19,-20.0
3/3_1/3_1_70.wav,3,-26.26,-20.0
3/3_1/3_1_71.wav,3,-26.22,-20.0
3/3_1/3_1_72.wav,3,-27.16,-20.0
3/3_1/3_1_73.wav,3,-26.84,-20.0
3/3_1/3_1_74.wav,3,-26.1,-20.0
3/3_1/3_1_75.wav,3,-26.22,-20.0
3/3_1/3_1_76.wav,3,-26.15,-20.0
3/3_1/3_1_77.wav,3,-26.58,-20.0
3/3_1/3_1_78.wav,3,-26.61,-20.0
3/3_1/3_1_79.wav,3,-26.79,-20.0
3/3_1/3_1_8.wav,3,-40.82,-20.04
3/3_1/3_1_80.wav,3,-26.32,-20.0
3/3_1/3_1_81.wav,3,-25.36,-20.0
3/3_1/3_1_82.wav,3,-25.4,-20.0
3/3_1/3_1_83.wav,3,-25.13,-20.0
3/3_1/3_1_84.wav,3,-25.85,-20.0
3/3_1/3_1_85.wav,3,-26.66,-20.0
3/3_1/3_1_86.wav,3,-26.35,-20.0
3/3_1/3_1_87.wav,3,-25.46,-20.0
3/3_1/3_1_88.wav,3,-24.98,-20.0
3/3_1/3_1_89.wav,3,-24.41,-20.0
3/3_1/3_1_9.wav,3,-40.91,-20.07
3/3_1/3_1_90.wav,3,-23.98,-20.0
3/3_1/3_1_91.wav,3,-23.63,-20.0
3/3_1/3_1_92.wav,3,-23.41,-20.0
3/3_1/3_1_93.wav,3,-23.25,-20.0
3/3_1/3_1_94.wav,3,-23.13,-20.0
3/3_1/3_1_95.wav,3,-24.54,-20.0
3/3_1/3_1_96.wav,3,-24.44,-20.0
3/3_1/3_1_97.wav,3,-24.82,-20.0
3/3_1/3_1_98.wav,3,-23.76,-20.0
3/3_1/3_1_99.wav,3,-23.21,-20.0
4/4_0/4_0_1.wav,4,-38.78,-20.01
4/4_0/4_0_10.wav,4,-37.39,-20.01
4/4_0/4_0_11.wav,4,-39.62,-20.01
4/4_0/4_0_114.wav,4,-58.37,-20.18
4/4_0/4_0_115.wav,4,-56.94,-20.44
4/4_0/4_0_116.wav,4,-55.48,-20.06
4/4_0/4_0_117.wav,4,-54.2,-20.03
4/4_0/4_0_118.wav,4,-56.97,-20.06
4/4_0/4_0_119.wav,4,-57.4,-20.03
4/4_0/4_0_12.wav,4,-40.5,-20.02
4/4_0/4_0_120.wav,4,-54.46,-20.1
4/4_0/4_0_121.wav,4,-55.01,-20.04
4/4_0/4_0_122.wav,4,-54.52,-20.25
4/4_0/4_0_123.wav,4,-55.66,-20.1
4/4_0/4_0_124.wav,4,-58.45,-20.03
4/4_0/4_0_125.wav,4,-55.93,-20.16
4/4_0/4_0_126.wav,4,-56.31,-20.67
4/4_0/4_0_127.wav,4,-54.26,-20.35
4/4_0/4_0_128.wav,4,-55.47,-20.16
4/4_0/4_0_129.wav,4,-55.63,-20.01
4/4_0/4_0_13.wav,4,-41.53,-20.05
4/4_0/4_0_130.wav,4,-55.44,-20.06
4/4_0/4_0_131.wav,4,-56.63,-20.16
4/4_0/4_0_132.wav,4,-56.08,-20.42
4/4_0/4_0_133.wav,4,-36.73,-20.0
4/4_0/4_0_134.wav,4,-37.56,-20.0
4/4_0/4_0_135.wav,4,-39.83,-20.14
4/4_0/4_0_136.wav,4,-40.68,-20.01
4/4_0/4_0_137.wav,4,-41.2,-20.0
4/4_0/4_0_138.wav,4,-44.04,-20.0
4/4_0/4_0_139.wav,4,-45.77,-20.0
4/4_0/4_0_14.wav,4,-39.58,-20.04
4/4_0/4_0_140.wav,4,-44.51,-20.04
4/4_0/4_0_141.wav,4,-43.57,-20.51
4/4_0/4_0_142.wav,4,-43.54,-20.0
4/4_0/4_0_143.wav,4,-43.6,-20.0
4/4_0/4_0_144.wav,4,-42.84,-20.02
4/4_0/4_0_145.wav,4,-42.69,-20.01
4/4_0/4_0_146.wav,4,-42.54,-20.02
4/4_0/4_0_147.wav,4,-42.96,-20.0
4/4_0/4_0_148.wav,4,-42.29,-20.0
4/4_0/4_0_149.wav,4,-42.1,-20.0
4/4_0/4_0_15.wav,4,-37.94,-20.03
4/4_0/4_0_150.wav,4,-42.25,-20.01
4/4_0/4_0_151.wav,4,-42.18,-20.07
4/4_0/4_0_16.wav,4,-39.41,-20.03
4/4_0/4_0_17.wav,4,-41.36,-20.15
4/4_0/4_0_170.wav,4,-48.51,-20.0
4/4_0/4_0_171.wav,4,-49.89,-20.0
4/4_0/4_0_172.wav,4,-48.99,-20.0
4/4_0/4_0_173.wav,4,-48.89,-20.02
4/4_0/4_0_174.wav,4,-49.35,-20.0
4/4_0/4_0_175.wav,4,-47.68,-20.0
4/4_0/4_0_176.wav,4,-48.81,-20.0
4/4_0/4_0_177.wav,4,-48.66,-20.03
4/4_0/4_0_178.wav,4,-49.37,-20.0
4/4_0/4_0_179.wav,4,-51.01,-20.0
4/4_0/4_0_18.wav,4,-38.23,-20.0
4/4_0/4_0_180.wav,4,-50.89,-20.0
4/4_0/4_0_181.wav,4,-50.41,-20.0
4/4_0/4_0_182.wav,4,-50.26,-20.01
4/4_0/4_0_183.wav,4,-51.85,-20.01
4/4_0/4_0_184.wav,4,-51.4,-20.02
4/4_0/4_0_185.wav,4,-51.53,-20.0
4/4_0/4_0_186.wav,4,-51.42,-20.01
4/4_0/4_0_187.wav,4,-50.58,-20.0
4/4_0/4_0_188.wav,4,-36.43,-20.0
4/4_0/4_0_189.wav,4,-37.4,-20.0
4/4_0/4_0_19.wav,4,-39.62,-20.0
4/4_0/4_0_190.wav,4,-36.21,-20.02
4/4_0/4_0_191.wav,4,-37.52,-20.04
4/4_0/4_0_192.wav,4,-37.36,-20.02
4/4_0/4_0_193.wav,4,-37.82,-20.02
4/4_0/4_0_194.wav,4,-36.41,-21.17
4/4_0/4_0_195.wav,4,-37.5,-20.0
4/4_0/4_0_196.wav,4,-36.36,-20.0
4/4_0/4_0_197.wav,4,-35.53,-20.01
4/4_0/4_0_198.wav,4,-37.19,-20.01
4/4_0/4_0_199.wav,4,-36.14,-20.0
4/4_0/4_0_2.wav,4,-38.65,-20.05
4/4_0/4_0_20.wav,4,-36.9,-20.0
4/4_0/4_0_200.wav,4,-35.05,-20.5
4/4_0/4_0_201.wav,4,-36.28,-20.0
4/4_0/4_0_202.wav,4,-35.27,-20.31
4/4_0/4_0_203.wav,4,-36.69,-20.07
4/4_0/4_0_204.wav,4,-38.0,-20.0
4/4_0/4_0_205.wav,4,-34.69,-21.81
4/4_0/4_0_206.wav,4,-38.77,-20.08
4/4_0/4_0_207.wav,4,-39.28,-20.0
4/4_0/4_0_208.wav,4,-39.09,-20.04
4/4_0/4_0_209.wav,4,-38.75,-20.01
4/4_0/4_0_21.wav,4,-39.09,-20.24
4/4_0/4_0_210.wav,4,-37.78,-20.03
4/4_0/4_0_211.wav,4,-38.17,-20.03
4/4_0/4_0_212.wav,4,-44.84,-20.0
4/4_0/4_0_213.wav,4,-45.22,-20.0
4/4_0/4_0_214.wav,4,-44.95,-20.0
4/4_0/4_0_215.wav,4,-45.89,-20.0
4/4_0/4_0_216.wav,4,-46.37,-20.0
4/4_0/4_0_217.wav,4,-45.23,-20.05
4/4_0/4_0_218.wav,4,-43.41,-20.0
4/4_0/4_0_219.wav,4,-43.98,-20.0
4/4_0/4_0_22.wav,4,-38.58,-20.12
4/4_0/4_0_220.wav,4,-45.32,-20.0
4/4_0/4_0_221.wav,4,-46.87,-20.0
4/4_0/4_0_222.wav,4,-45.51,-20.0
4/4_0/4_0_223.wav,4,-45.26,-20.0
4/4_0/4_0_224.wav,4,-47.22,-20.05
4/4_0/4_0_23.wav,4,-33.04,-20.0
4/4_0/4_0_24.wav,4,-33.89,-20.0
4/4_0/4_0_25.wav,4,-39.72,-20.0
4/4_0/4_0_26.wav,4,-39.97,-20.0
4/4_0/4_0_27.wav,4,-38.1,-20.0
4/4_0/4_0_28.wav,4,-36.37,-20.0
4/4_0/4_0_29.wav,4,-36.47,-20.0
4/4_0/4_0_3.wav,4,-41.65,-20.03
4/4_0/4_0_30.wav,4,-37.72,-20.0
4/4_0/4_0_31.wav,4,-38.58,-20.04
4/4_0/4_0_32.wav,4,-38.73,-20.0
4/4_0/4_0_33.wav,4,-38.88,-20.01
4/4_0/4_0_34.wav,4,-39.77,-20.0
4/4_0/4_0_35.wav,4,-40.48,-20.0
4/4_0/4_0_36.wav,4,-39.61,-20.0
4/4_0/4_0_37.wav,4,-40.75,-20.0
4/4_0/4_0_38.wav,4,-40.07,-20.0
4/4_0/4_0_39.wav,4,-38.23,-20.0
4/4_0/4_0_4.wav,4,-39.16,-20.59
4/4_0/4_0_40.wav,4,-40.06,-20.26
4/4_0/4_0_41.wav,4,-37.51,-20.01
4/4_0/4_0_42.wav,4,-35.04,-20.01
4/4_0/4_0_43.wav,4,-35.7,-20.0
4/4_0/4_0_44.wav,4,-37.08,-20.0
4/4_0/4_0_45.wav,4,-38.87,-20.0
4/4_0/4_0_46.wav,4,-37.78,-20.0
4/4_0/4_0_47.wav,4,-35.37,-20.0
4/4_0/4_0_48.wav,4,-35.43,-20.0
4/4_0/4_0_49.wav,4,-34.99,-20.0
4/4_0/4_0_5.wav,4,-38.55,-20.01
4/4_0/4_0_50.wav,4,-39.02,-20.0
4/4_0/4_0_51.wav,4,-40.08,-20.02
4/4_0/4_0_52.wav,4,-39.75,-20.01
4/4_0/4_0_53.wav,4,-39.92,-20.0
4/4_0/4_0_54.wav,4,-36.84,-20.0
4/4_0/4_0_55.wav,4,-36.36,-20.0
4/4_0/4_0_56.wav,4,-38.12,-20.0
4/4_0/4_0_57.wav,4,-35.13,-20.0
4/4_0/4_0_58.wav,4,-37.07,-20.0
4/4_0/4_0_59.wav,4,-38.94,-20.0
4/4_0/4_0_6.wav,4,-41.44,-20.02
4/4_0/4_0_60.wav,4,-40.59,-20.04
4/4_0/4_0_61.wav,4,-39.73,-20.0
4/4_0/4_0_62.wav,4,-39.2,-20.0
4/4_0/4_0_63.wav,4,-37.2,-20.0
4/4_0/4_0_64.wav,4,-38.28,-20.01
4/4_0/4_0_65.wav,4,-34.39,-20.0
4/4_0/4_0_66.wav,4,-36.28,-20.0
4/4_0/4_0_67.wav,4,-38.99,-20.0
4/4_0/4_0_68.wav,4,-39.19,-20.0
4/4_0/4_0_69.wav,4,-35.02,-20.0
4/4_0/4_0_7.wav,4,-39.83,-20.01
4/4_0/4_0_70.wav,4,-36.48,-20.0
4/4_0/4_0_71.wav,4,-38.25,-20.0
4/4_0/4_0_72.wav,4,-38.04,-20.01
4/4_0/4_0_73.wav,4,-50.13,-20.45
4/4_0/4_0_74.wav,4,-49.63,-20.35
4/4_0/4_0_75.wav,4,-47.63,-20.92
4/4_0/4_0_76.wav,4,-48.46,-20.8
4/4_0/4_0_77.wav,4,-49.29,-20.62
4/4_0/4_0_78.wav,4,-51.99,-20.13
4/4_0/4_0_79.wav,4,-50.46,-20.1
4/4_0/4_0_8.wav,4,-38.26,-20.03
4/4_0/4_0_80.wav,4,-49.78,-20.37
4/4_0/4_0_81.wav,4,-50.56,-20.15
4/4_0/4_0_82.wav,4,-50.32,-20.41
4/4_0/4_0_83.wav,4,-50.92,-20.09
4/4_0/4_0_84.wav,4,-49.94,-20.47
4/4_0/4_0_85.wav,4,-51.86,-20.03
4/4_0/4_0_86.wav,4,-50.22,-20.04
4/4_0/4_0_87.wav,4,-51.62,-20.27
4/4_0/4_0_88.wav,4,-49.66,-20.26
4/4_0/4_0_89.wav,4,-48.57,-21.29
4/4_0/4_0_9.wav,4,-38.01,-20.06
4/4_0/4_0_90.wav,4,-49.0,-20.46
4/4_0/4_0_91.wav,4,-51.07,-21.03
4/4_0/4_0_92.wav,4,-46.84,-20.55
4/4_0/4_0_93.wav,4,-49.8,-20.68
4/4_0/4_0_94.wav,4,-47.88,-21.92
4/4_0/4_0_95.wav,4,-49.14,-20.39
4/4_0/4_0_96.wav,4,-50.05,-20.34
